"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00208080","2017-07-14","42.0027","-83.9336","237.7","TECUMSEH, MI US","    0",",,7,0800","    0",",,7,","    0",",,7,","  283",",,7","  172",",,7",,,,,"  194",",,7,0800",,,,,,,,,,
"USC00208080","2017-07-15","42.0027","-83.9336","237.7","TECUMSEH, MI US","    0",",,7,0800","    0",",,7,","    0",",,7,","  283",",,7","  133",",,7",,,,,"  178",",,7,0800",,,,,,,,,,
"USC00208080","2017-07-16","42.0027","-83.9336","237.7","TECUMSEH, MI US","    0",",,7,0800","    0",",,7,","    0",",,7,","  272",",,7","  144",",,7",,,,,"  167",",,7,0800",,,,,,,,,,
"USC00208080","2017-07-17","42.0027","-83.9336","237.7","TECUMSEH, MI US","    0",",,7,0800","    0",",,7,","    0",",,7,","  278",",,7","  128",",,7",,,,,"  150",",,7,0800",,,,,,,,,,
"USC00208080","2017-07-18","42.0027","-83.9336","237.7","TECUMSEH, MI US","    0",",,7,0800","    0",",,7,","    0",",,7,","  283",",,7","  133",",,7",,,,,"  161",",,7,0800",,,,,,,,,,
"USC00208080","2017-07-19","42.0027","-83.9336","237.7","TECUMSEH, MI US",,,"    0",",,7,","    0",",,7,","  317",",,7","  139",",,7",,,,,"  217",",,7,0800",,,,,,,,,,
"USC00208080","2017-07-20","42.0027","-83.9336","237.7","TECUMSEH, MI US","   94",",,7,0800","    0",",,7,","    0",",,7,","  333",",,7","  167",",,7",,,,,"  222",",,7,0800",,,,,,,,,,
"USC00208080","2017-07-21","42.0027","-83.9336","237.7","TECUMSEH, MI US","    0",",,7,0800","    0",",,7,","    0",",,7,","  306",",,7","  194",",,7",,,,,"  211",",,7,0800",,,,,,,,,,
"USC00208080","2017-07-22","42.0027","-83.9336","237.7","TECUMSEH, MI US","   33",",,7,0800","    0",",,7,","    0",",,7,","  317",",,7","  194",",,7",,,,,"  222",",,7,0800",,,,,,,,,,
"USC00208080","2017-07-23","42.0027","-83.9336","237.7","TECUMSEH, MI US","   20",",,7,0800","    0",",,7,","    0",",,7,","  311",",,7","  183",",,7",,,,,"  211",",,7,0800",,,,,,,,,,
"USC00208080","2017-07-24","42.0027","-83.9336","237.7","TECUMSEH, MI US","  239",",,7,0800","    0",",,7,","    0",",,7,","  294",",,7","  161",",,7",,,,,"  183",",,7,0800",,,,,,,,,,
"USC00208080","2017-07-25","42.0027","-83.9336","237.7","TECUMSEH, MI US",,,"    0",",,7,","    0",",,7,","  244",",,7","   94",",,7",,,,,"  122",",,7,0800",,,,,,,,,,
"USC00208080","2017-07-26","42.0027","-83.9336","237.7","TECUMSEH, MI US","    0",",,7,0800","    0",",,7,","    0",",,7,","  267",",,7","  100",",,7",,,,,"  150",",,7,0800",,,,,,,,,,
"USC00208080","2017-07-27","42.0027","-83.9336","237.7","TECUMSEH, MI US","    0",",,7,0800","    0",",,7,","    0",",,7,","  278",",,7","  128",",,7",,,,,"  183",",,7,0800",,,,,,,,,,
"USC00208080","2017-07-28","42.0027","-83.9336","237.7","TECUMSEH, MI US","    0",",,7,0800","    0",",,7,","    0",",,7,","  311",",,7","  150",",,7",,,,,"  172",",,7,0800",,,,,,,,,,
"USC00208080","2017-07-29","42.0027","-83.9336","237.7","TECUMSEH, MI US","    0",",,7,0800","    0",",,7,","    0",",,7,","  261",",,7","  111",",,7",,,,,"  156",",,7,0800",,,,,,,,,,
"USC00208080","2017-07-30","42.0027","-83.9336","237.7","TECUMSEH, MI US","    0",",,7,0800","    0",",,7,","    0",",,7,","  283",",,7","  139",",,7",,,,,"  161",",,7,0800",,,,,,,,,,
"USC00208080","2017-07-31","42.0027","-83.9336","237.7","TECUMSEH, MI US","    0",",,7,0800","    0",",,7,","    0",",,7,","  311",",,7","  133",",,7",,,,,"  156",",,7,0800",,,,,,,,,,
"USC00208080","2017-08-01","42.0027","-83.9336","237.7","TECUMSEH, MI US","    0",",,7,0800","    0",",,7,","    0",",,7,","  306",",,7","  133",",,7",,,,,"  156",",,7,0800",,,,,,,,,,
"USC00208080","2017-08-02","42.0027","-83.9336","237.7","TECUMSEH, MI US","    0",",,7,0800","    0",",,7,","    0",",,7,","  311",",,7","  133",",,7",,,,,"  172",",,7,0800",,,,,,,,,,
"USC00208080","2017-08-03","42.0027","-83.9336","237.7","TECUMSEH, MI US","   64",",,7,0800","    0",",,7,","    0",",,7,","  317",",,7","  150",",,7",,,,,"  178",",,7,0800",,,,,,,,,,
"USC00208080","2017-08-04","42.0027","-83.9336","237.7","TECUMSEH, MI US","   30",",,7,0800","    0",",,7,","    0",",,7,","  306",",,7","  150",",,7",,,,,"  183",",,7,0800",,,,,,,,,,
"USC00208080","2017-08-05","42.0027","-83.9336","237.7","TECUMSEH, MI US","    0",",,7,0800","    0",",,7,","    0",",,7,","  222",",,7","  100",",,7",,,,,"  139",",,7,0800",,,,,,,,,,
"USC00208080","2017-08-06","42.0027","-83.9336","237.7","TECUMSEH, MI US","    3",",,7,0800","    0",",,7,","    0",",,7,","  261",",,7","  117",",,7",,,,,"  156",",,7,0800",,,,,,,,,,
"USC00208080","2017-08-07","42.0027","-83.9336","237.7","TECUMSEH, MI US","    5",",,7,0800","    0",",,7,","    0",",,7,","  261",",,7","  117",",,7",,,,,"  139",",,7,0800",,,,,,,,,,
"USC00208080","2017-08-08","42.0027","-83.9336","237.7","TECUMSEH, MI US","    0",",,7,0800","    0",",,7,","    0",",,7,","  267",",,7","   94",",,7",,,,,"  122",",,7,0800",,,,,,,,,,
"USC00208080","2017-08-09","42.0027","-83.9336","237.7","TECUMSEH, MI US","    0",",,7,0800","    0",",,7,","    0",",,7,","  294",",,7","   94",",,7",,,,,"  133",",,7,0800",,,,,,,,,,
"USC00208080","2017-08-10","42.0027","-83.9336","237.7","TECUMSEH, MI US",,,"    0",",,7,","    0",",,7,","  300",",,7","  111",",,7",,,,,"  150",",,7,0800",,,,,,,,,,
"USC00208080","2017-08-11","42.0027","-83.9336","237.7","TECUMSEH, MI US","    5",",,7,0800","    0",",,7,","    0",",,7,","  300",",,7","  122",",,7",,,,,"  183",",,7,0800",,,,,,,,,,
"USC00208080","2017-08-12","42.0027","-83.9336","237.7","TECUMSEH, MI US","   10",",,7,0800","    0",",,7,","    0",",,7,","  306",",,7","  133",",,7",,,,,"  167",",,7,0800",,,,,,,,,,
"USC00208080","2017-08-13","42.0027","-83.9336","237.7","TECUMSEH, MI US",,,"    0",",,7,","    0",",,7,","  267",",,7","  117",",,7",,,,,"  144",",,7,0800",,,,,,,,,,
"USC00208080","2017-08-14","42.0027","-83.9336","237.7","TECUMSEH, MI US","    0",",,7,0800","    0",",,7,","    0",",,7,","  278",",,7","  117",",,7",,,,,"  144",",,7,0800",,,,,,,,,,
"USC00208080","2017-08-15","42.0027","-83.9336","237.7","TECUMSEH, MI US",,,"    0",",,7,","    0",",,7,",,,,,,,,,,,,,,,,,,,,
"USC00208080","2017-08-16","42.0027","-83.9336","237.7","TECUMSEH, MI US","    8",",,7,0800","    0",",,7,","    0",",,7,","  300",",,7","  150",",,7",,,,,"  178",",,7,0800",,,,,,,,,,
"USC00208080","2017-08-17","42.0027","-83.9336","237.7","TECUMSEH, MI US","   30",",,7,0800","    0",",,7,","    0",",,7,","  294",",,7","  156",",,7",,,,,"  200",",,7,0800",,,,,,,,,,
"USC00208080","2017-08-18","42.0027","-83.9336","237.7","TECUMSEH, MI US","  127",",,7,0800","    0",",,7,","    0",",,7,","  300",",,7","  167",",,7",,,,,"  189",",,7,0800",,,,,,,,,,
"USC00208080","2017-08-19","42.0027","-83.9336","237.7","TECUMSEH, MI US","   13",",,7,0800","    0",",,7,","    0",",,7,","  272",",,7","  156",",,7",,,,,"  211",",,7,0800",,,,,,,,,,
"USC00208080","2017-08-20","42.0027","-83.9336","237.7","TECUMSEH, MI US","    0",",,7,0800","    0",",,7,","    0",",,7,","  283",",,7","  128",",,7",,,,,"  178",",,7,0800",,,,,,,,,,
"USC00208080","2017-08-21","42.0027","-83.9336","237.7","TECUMSEH, MI US","    0",",,7,0800","    0",",,7,","    0",",,7,","  306",",,7","  117",",,7",,,,,"  194",",,7,0800",,,,,,,,,,
"USC00208080","2017-08-22","42.0027","-83.9336","237.7","TECUMSEH, MI US","    3",",,7,0800","    0",",,7,","    0",",,7,","  317",",,7","  172",",,7",,,,,"  222",",,7,0800",,,,,,,,,,
"USC00208080","2017-08-23","42.0027","-83.9336","237.7","TECUMSEH, MI US","   10",",,7,0800","    0",",,7,","    0",",,7,","  283",",,7","  111",",,7",,,,,"  133",",,7,0800",,,,,,,,,,
"USC00208080","2017-08-24","42.0027","-83.9336","237.7","TECUMSEH, MI US","    0",",,7,0800","    0",",,7,","    0",",,7,","  261",",,7","   89",",,7",,,,,"  117",",,7,0800",,,,,,,,,,
"USC00208080","2017-08-25","42.0027","-83.9336","237.7","TECUMSEH, MI US","    0",",,7,0800","    0",",,7,","    0",",,7,","  217",",,7","   72",",,7",,,,,"   89",",,7,0800",,,,,,,,,,
"USC00208080","2017-08-26","42.0027","-83.9336","237.7","TECUMSEH, MI US","    0",",,7,0800","    0",",,7,","    0",",,7,","  239",",,7","   61",",,7",,,,,"   89",",,7,0800",,,,,,,,,,
"USC00208080","2017-08-27","42.0027","-83.9336","237.7","TECUMSEH, MI US","    0",",,7,0800","    0",",,7,","    0",",,7,","  250",",,7","   67",",,7",,,,,"  139",",,7,0800",,,,,,,,,,
"USC00208080","2017-08-28","42.0027","-83.9336","237.7","TECUMSEH, MI US","    0",",,7,0800","    0",",,7,","    0",",,7,","  256",",,7","  122",",,7",,,,,"  167",",,7,0800",,,,,,,,,,
"USC00208080","2017-08-29","42.0027","-83.9336","237.7","TECUMSEH, MI US","  135",",,7,0800","    0",",,7,","    0",",,7,","  200",",,7","  133",",,7",,,,,"  172",",,7,0800",,,,,,,,,,
"USC00208080","2017-08-30","42.0027","-83.9336","237.7","TECUMSEH, MI US","   71",",,7,0800","    0",",,7,","    0",",,7,","  217",",,7","  128",",,7",,,,,"  150",",,7,0800",,,,,,,,,,
"USC00208080","2017-08-31","42.0027","-83.9336","237.7","TECUMSEH, MI US","    0",",,7,0800","    0",",,7,","    0",",,7,","  278",",,7","  122",",,7",,,,,"  156",",,7,0800",,,,,,,,,,
"USC00208080","2017-09-01","42.0027","-83.9336","237.7","TECUMSEH, MI US","    0",",,7,0800","    0",",,7,","    0",",,7,","  228",",,7","   72",",,7",,,,,"  100",",,7,0800",,,,,,,,,,
"USC00208080","2017-09-02","42.0027","-83.9336","237.7","TECUMSEH, MI US",,,"    0",",,7,","    0",",,7,","  194",",,7","   89",",,7",,,,,"  111",",,7,0800",,,,,,,,,,
"USC00208080","2017-09-03","42.0027","-83.9336","237.7","TECUMSEH, MI US",,,"    0",",,7,","    0",",,7,","  222",",,7","   83",",,7",,,,,"  144",",,7,0800",,,,,,,,,,
"USC00208080","2017-09-04","42.0027","-83.9336","237.7","TECUMSEH, MI US",,,"    0",",,7,","    0",",,7,","  272",",,7","  111",",,7",,,,,"  144",",,7,0800",,,,,,,,,,
"USC00208080","2017-09-05","42.0027","-83.9336","237.7","TECUMSEH, MI US","   61",",,7,0800","    0",",,7,","    0",",,7,","  294",",,7","  106",",,7",,,,,"  133",",,7,0800",,,,,,,,,,
"USC00208080","2017-09-06","42.0027","-83.9336","237.7","TECUMSEH, MI US","    0",",,7,0800","    0",",,7,","    0",",,7,","  239",",,7","   56",",,7",,,,,"   78",",,7,0800",,,,,,,,,,
"USC00208080","2017-09-07","42.0027","-83.9336","237.7","TECUMSEH, MI US","    0",",,7,0800","    0",",,7,","    0",",,7,","  206",",,7","   56",",,7",,,,,"   89",",,7,0800",,,,,,,,,,
"USC00208080","2017-09-08","42.0027","-83.9336","237.7","TECUMSEH, MI US","   51",",,7,0800","    0",",,7,","    0",",,7,","  200",",,7","   61",",,7",,,,,"  100",",,7,0800",,,,,,,,,,
"USC00208080","2017-09-09","42.0027","-83.9336","237.7","TECUMSEH, MI US","    0",",,7,0800","    0",",,7,","    0",",,7,","  211",",,7","   50",",,7",,,,,"   78",",,7,0800",,,,,,,,,,
"USC00208080","2017-09-10","42.0027","-83.9336","237.7","TECUMSEH, MI US","    0",",,7,0800","    0",",,7,","    0",",,7,","  206",",,7","   44",",,7",,,,,"   67",",,7,0800",,,,,,,,,,
"USC00208080","2017-09-11","42.0027","-83.9336","237.7","TECUMSEH, MI US","    0",",,7,0800","    0",",,7,","    0",",,7,","  206",",,7","   44",",,7",,,,,"  106",",,7,0800",,,,,,,,,,
"USC00208080","2017-09-12","42.0027","-83.9336","237.7","TECUMSEH, MI US","    0",",,7,0800","    0",",,7,","    0",",,7,","  239",",,7","   72",",,7",,,,,"  100",",,7,0800",,,,,,,,,,
"USC00208080","2017-09-13","42.0027","-83.9336","237.7","TECUMSEH, MI US","    0",",,7,0800","    0",",,7,","    0",",,7,","  256",",,7","   72",",,7",,,,,"  156",",,7,0800",,,,,,,,,,
"USC00208080","2017-09-14","42.0027","-83.9336","237.7","TECUMSEH, MI US","    3",",,7,0800","    0",",,7,","    0",",,7,","  239",",,7","  100",",,7",,,,,"  133",",,7,0800",,,,,,,,,,
"USC00208080","2017-09-15","42.0027","-83.9336","237.7","TECUMSEH, MI US",,,"    0",",,7,","    0",",,7,","  261",",,7","  111",",,7",,,,,"  133",",,7,0800",,,,,,,,,,
"USC00208080","2017-09-16","42.0027","-83.9336","237.7","TECUMSEH, MI US",,,"    0",",,7,","    0",",,7,","  272",",,7","  106",",,7",,,,,"  133",",,7,0800",,,,,,,,,,
"USC00208080","2017-09-17","42.0027","-83.9336","237.7","TECUMSEH, MI US",,,"    0",",,7,","    0",",,7,","  289",",,7","  106",",,7",,,,,"  133",",,7,0800",,,,,,,,,,
"USC00208080","2017-09-18","42.0027","-83.9336","237.7","TECUMSEH, MI US","    0",",,7,0800","    0",",,7,","    0",",,7,","  311",",,7","  111",",,7",,,,,"  194",",,7,0800",,,,,,,,,,
"USC00208080","2017-09-19","42.0027","-83.9336","237.7","TECUMSEH, MI US","    0",",,7,0800","    0",",,7,","    0",",,7,","  267",",,7","  156",",,7",,,,,"  206",",,7,0800",,,,,,,,,,
"USC00208080","2017-09-20","42.0027","-83.9336","237.7","TECUMSEH, MI US","   66",",,7,0800","    0",",,7,","    0",",,7,","  228",",,7","  156",",,7",,,,,"  200",",,7,0800",,,,,,,,,,
"USC00208080","2017-09-21","42.0027","-83.9336","237.7","TECUMSEH, MI US","    0",",,7,0800","    0",",,7,","    0",",,7,","  294",",,7","  161",",,7",,,,,"  189",",,7,0800",,,,,,,,,,
"USC00208080","2017-09-22","42.0027","-83.9336","237.7","TECUMSEH, MI US","    0",",,7,0800","    0",",,7,","    0",",,7,","  344",",,7","  167",",,7",,,,,"  194",",,7,0800",,,,,,,,,,
"USC00208080","2017-09-23","42.0027","-83.9336","237.7","TECUMSEH, MI US","    0",",,7,0800","    0",",,7,","    0",",,7,","  339",",,7","  144",",,7",,,,,"  167",",,7,0800",,,,,,,,,,
"USC00208080","2017-09-24","42.0027","-83.9336","237.7","TECUMSEH, MI US","    0",",,7,0800","    0",",,7,","    0",",,7,","  344",",,7","  139",",,7",,,,,"  161",",,7,0800",,,,,,,,,,
"USC00208080","2017-09-25","42.0027","-83.9336","237.7","TECUMSEH, MI US","    0",",,7,0800","    0",",,7,","    0",",,7,","  333",",,7","  139",",,7",,,,,"  172",",,7,0800",,,,,,,,,,
"USC00208080","2017-09-26","42.0027","-83.9336","237.7","TECUMSEH, MI US",,,"    0",",,7,","    0",",,7,","  339",",,7","  156",",,7",,,,,"  172",",,7,0800",,,,,,,,,,
"USC00208080","2017-09-27","42.0027","-83.9336","237.7","TECUMSEH, MI US","    0",",,7,0800","    0",",,7,","    0",",,7,","  339",",,7","  144",",,7",,,,,"  211",",,7,0800",,,,,,,,,,
"USC00208080","2017-09-28","42.0027","-83.9336","237.7","TECUMSEH, MI US","    0",",,7,0800","    0",",,7,","    0",",,7,","  278",",,7","   83",",,7",,,,,"  106",",,7,0800",,,,,,,,,,
"USC00208080","2017-09-29","42.0027","-83.9336","237.7","TECUMSEH, MI US","    0",",,7,0800","    0",",,7,","    0",",,7,","  206",",,7","   67",",,7",,,,,"  117",",,7,0800",,,,,,,,,,
"USC00208080","2017-09-30","42.0027","-83.9336","237.7","TECUMSEH, MI US","    0",",,7,0800","    0",",,7,","    0",",,7,","  222",",,7","   56",",,7",,,,,"   78",",,7,0800",,,,,,,,,,
"USC00208080","2017-10-01","42.0027","-83.9336","237.7","TECUMSEH, MI US","    0",",,7,0800","    0",",,7,","    0",",,7,","  200",",,7","   28",",,7",,,,,"   39",",,7,0800",,,,,,,,,,
"USC00208080","2017-10-02","42.0027","-83.9336","237.7","TECUMSEH, MI US","    0",",,7,0800","    0",",,7,","    0",",,7,","  217",",,7","   17",",,7",,,,,"   61",",,7,0800",,,,,,,,,,
"USC00208080","2017-10-03","42.0027","-83.9336","237.7","TECUMSEH, MI US","    0",",,7,0800","    0",",,7,","    0",",,7,","  261",",,7","   33",",,7",,,,,"   94",",,7,0800",,,,,,,,,,
"USC00208080","2017-10-04","42.0027","-83.9336","237.7","TECUMSEH, MI US","    0",",,7,0800","    0",",,7,","    0",",,7,","  306",",,7","   61",",,7",,,,,"  206",",,7,0800",,,,,,,,,,
"USC00208080","2017-10-05","42.0027","-83.9336","237.7","TECUMSEH, MI US","    8",",,7,0800","    0",",,7,","    0",",,7,","  278",",,7","  100",",,7",,,,,"  122",",,7,0800",,,,,,,,,,
"USC00208080","2017-10-06","42.0027","-83.9336","237.7","TECUMSEH, MI US","    3",",,7,0800","    0",",,7,","    0",",,7,","  267",",,7","   89",",,7",,,,,"  156",",,7,0800",,,,,,,,,,
"USC00208080","2017-10-07","42.0027","-83.9336","237.7","TECUMSEH, MI US","   43",",,7,0800","    0",",,7,","    0",",,7,","  183",",,7","  117",",,7",,,,,"  156",",,7,0800",,,,,,,,,,
"USC00208080","2017-10-08","42.0027","-83.9336","237.7","TECUMSEH, MI US","   46",",,7,0800","    0",",,7,","    0",",,7,","  289",",,7","  133",",,7",,,,,"  194",",,7,0800",,,,,,,,,,
"USC00208080","2017-10-09","42.0027","-83.9336","237.7","TECUMSEH, MI US","   43",",,7,0800","    0",",,7,","    0",",,7,","  239",",,7","  128",",,7",,,,,"  172",",,7,0800",,,,,,,,,,
"USC00208080","2017-10-10","42.0027","-83.9336","237.7","TECUMSEH, MI US","    0",",,7,0800","    0",",,7,","    0",",,7,","  272",",,7","   89",",,7",,,,,"  122",",,7,0800",,,,,,,,,,
"USC00208080","2017-10-11","42.0027","-83.9336","237.7","TECUMSEH, MI US","  122",",,7,0800","    0",",,7,","    0",",,7,","  228",",,7","   89",",,7",,,,,"  117",",,7,0800",,,,,,,,,,
"USC00208080","2017-10-12","42.0027","-83.9336","237.7","TECUMSEH, MI US","  170",",,7,0800","    0",",,7,","    0",",,7,","  122",",,7","   78",",,7",,,,,"  106",",,7,0800",,,,,,,,,,
"USC00208080","2017-10-13","42.0027","-83.9336","237.7","TECUMSEH, MI US","    8",",,7,0800","    0",",,7,","    0",",,7,","  150",",,7","   83",",,7",,,,,"  133",",,7,0800",,,,,,,,,,
"USC00208080","2017-10-14","42.0027","-83.9336","237.7","TECUMSEH, MI US","    0",",,7,0800","    0",",,7,","    0",",,7,","  228",",,7","  106",",,7",,,,,"  156",",,7,0800",,,,,,,,,,
"USC00208080","2017-10-15","42.0027","-83.9336","237.7","TECUMSEH, MI US","   23",",,7,0800","    0",",,7,","    0",",,7,","  211",",,7","  128",",,7",,,,,"  200",",,7,0800",,,,,,,,,,
"USC00208080","2017-10-16","42.0027","-83.9336","237.7","TECUMSEH, MI US","   10",",,7,0800","    0",",,7,","    0",",,7,","  228",",,7","   39",",,7",,,,,"   72",",,7,0800",,,,,,,,,,
"USC00208080","2017-10-17","42.0027","-83.9336","237.7","TECUMSEH, MI US","    0",",,7,0800","    0",",,7,","    0",",,7,","  156",",,7",,,,,,,"   44",",,7,0800",,,,,,,,,,
"USC00208080","2017-10-18","42.0027","-83.9336","237.7","TECUMSEH, MI US","    0",",,7,0800","    0",",,7,","    0",",,7,","  211",",,7","   17",",,7",,,,,"   50",",,7,0800",,,,,,,,,,
"USC00208080","2017-10-19","42.0027","-83.9336","237.7","TECUMSEH, MI US","    0",",,7,0800","    0",",,7,","    0",",,7,","  217",",,7","   28",",,7",,,,,"   94",",,7,0800",,,,,,,,,,
"USC00208080","2017-10-20","42.0027","-83.9336","237.7","TECUMSEH, MI US",,,"    0",",,7,","    0",",,7,","  228",",,7","   22",",,7",,,,,"   44",",,7,0800",,,,,,,,,,
"USC00208080","2017-10-21","42.0027","-83.9336","237.7","TECUMSEH, MI US","    0",",,7,0800","    0",",,7,","    0",",,7,","  222",",,7","   22",",,7",,,,,"   94",",,7,0800",,,,,,,,,,
"USC00208080","2017-10-22","42.0027","-83.9336","237.7","TECUMSEH, MI US","    0",",,7,0800","    0",",,7,","    0",",,7,","  239",",,7","   61",",,7",,,,,"  106",",,7,0800",,,,,,,,,,
"USC00208080","2017-10-23","42.0027","-83.9336","237.7","TECUMSEH, MI US","    0",",,7,0800","    0",",,7,","    0",",,7,","  267",",,7","   78",",,7",,,,,"  150",",,7,0800",,,,,,,,,,
"USC00208080","2017-10-24","42.0027","-83.9336","237.7","TECUMSEH, MI US","  216",",,7,0800","    0",",,7,","    0",",,7,","  178",",,7","   67",",,7",,,,,"  106",",,7,0800",,,,,,,,,,
"USC00208080","2017-10-25","42.0027","-83.9336","237.7","TECUMSEH, MI US","   51",",,7,0800","    0",",,7,","    0",",,7,","  122",",,7","   11",",,7",,,,,"   67",",,7,0800",,,,,,,,,,
"USC00208080","2017-10-26","42.0027","-83.9336","237.7","TECUMSEH, MI US","   15",",,7,0800","    0",",,7,","    0",",,7,","  117",",,7","  -28",",,7",,,,,"    0",",,7,0800",,,,,,,,,,
"USC00208080","2017-10-27","42.0027","-83.9336","237.7","TECUMSEH, MI US","    0",",,7,0800","    0",",,7,","    0",",,7,","  128",",,7","  -22",",,7",,,,,"   89",",,7,0800",,,,,,,,,,
"USC00208080","2017-10-28","42.0027","-83.9336","237.7","TECUMSEH, MI US","   97",",,7,0800","    0",",,7,","    0",",,7,","  139",",,7","    0",",,7",,,,,"   22",",,7,0800",,,,,,,,,,
"USC00208080","2017-10-29","42.0027","-83.9336","237.7","TECUMSEH, MI US","    0",",,7,0800","    0",",,7,","    0",",,7,","   67",",,7","  -17",",,7",,,,,"   28",",,7,0800",,,,,,,,,,
"USC00208080","2017-10-30","42.0027","-83.9336","237.7","TECUMSEH, MI US","    0",",,7,0800","    0",",,7,","    0",",,7,","   83",",,7","   -6",",,7",,,,,"   39",",,7,0800",,,,,,,,,,
"USC00208080","2017-10-31","42.0027","-83.9336","237.7","TECUMSEH, MI US","    5",",,7,0800","    0",",,7,","    0",",,7,","   61",",,7","  -11",",,7",,,,,"   33",",,7,0800",,,,,,,,,,
"USC00208080","2017-11-01","42.0027","-83.9336","237.7","TECUMSEH, MI US","    0",",,7,0800","    0",",,7,","    0",",,7,","   72",",,7","  -11",",,7",,,,,"   17",",,7,0800",,,,,,,,,,
"USC00208080","2017-11-02","42.0027","-83.9336","237.7","TECUMSEH, MI US","  191",",,7,0800","    0",",,7,","    0",",,7,","   78",",,7","   17",",,7",,,,,"   78",",,7,0800",,,,,,,,,,
"USC00208080","2017-11-03","42.0027","-83.9336","237.7","TECUMSEH, MI US","  259",",,7,0800","    0",",,7,","    0",",,7,","  156",",,7","   33",",,7",,,,,"   61",",,7,0800",,,,,,,,,,
"USC00208080","2017-11-04","42.0027","-83.9336","237.7","TECUMSEH, MI US",,,,,,,"  111",",,7","   17",",,7",,,,,"   44",",,7,0800",,,,,,,,,,
"USC00208080","2017-11-05","42.0027","-83.9336","237.7","TECUMSEH, MI US","  104",",,7,0800","    0",",,7,","    0",",,7,","  117",",,7","   28",",,7",,,,,"  111",",,7,0800",,,,,,,,,,
"USC00208080","2017-11-06","42.0027","-83.9336","237.7","TECUMSEH, MI US","  145",",,7,0800","    0",",,7,","    0",",,7,","  161",",,7","   56",",,7",,,,,"   78",",,7,0800",,,,,,,,,,
"USC00208080","2017-11-07","42.0027","-83.9336","237.7","TECUMSEH, MI US","    0",",,7,0800","    0",",,7,","    0",",,7,","   83",",,7","    6",",,7",,,,,"   39",",,7,0800",,,,,,,,,,
"USC00208080","2017-11-08","42.0027","-83.9336","237.7","TECUMSEH, MI US",,,,,,,"  100",",,7","  -28",",,7",,,,,"  -11",",,7,0800",,,,,,,,,,
"USC00208080","2017-11-09","42.0027","-83.9336","237.7","TECUMSEH, MI US",,,,,,,"  106",",,7","  -28",",,7",,,,,"    6",",,7,0800",,,,,,,,,,
"USC00208080","2017-11-10","42.0027","-83.9336","237.7","TECUMSEH, MI US",,,,,,,"  100",",,7","  -83",",,7",,,,,"  -72",",,7,0800",,,,,,,,,,
"USC00208080","2017-11-11","42.0027","-83.9336","237.7","TECUMSEH, MI US","    0",",,7,0800","    0",",,7,","    0",",,7,","  -11",",,7","  -94",",,7",,,,,"  -56",",,7,0800",,,,,,,,,,
"USC00208080","2017-11-12","42.0027","-83.9336","237.7","TECUMSEH, MI US","    8",",,7,0800","    0",",,7,","    0",",,7,","   22",",,7","  -72",",,7",,,,,"    6",",,7,0800",,,,,,,,,,
"USC00208080","2017-11-13","42.0027","-83.9336","237.7","TECUMSEH, MI US","   46",",,7,0800","    0",",,7,","    0",",,7,","   28",",,7","  -17",",,7",,,,,"   17",",,7,0800",,,,,,,,,,
"USC00208080","2017-11-14","42.0027","-83.9336","237.7","TECUMSEH, MI US","    0",",,7,0800","    0",",,7,","    0",",,7,","   67",",,7","  -28",",,7",,,,,"   -6",",,7,0800",,,,,,,,,,
"USC00208080","2017-11-15","42.0027","-83.9336","237.7","TECUMSEH, MI US",,,,,,,"   89",",,7","  -39",",,7",,,,,"   39",",,7,0800",,,,,,,,,,
"USC00208080","2017-11-16","42.0027","-83.9336","237.7","TECUMSEH, MI US","   81",",,7,0800","    0",",,7,","    0",",,7,","   83",",,7","   -6",",,7",,,,,"   39",",,7,0800",,,,,,,,,,
"USC00208080","2017-11-17","42.0027","-83.9336","237.7","TECUMSEH, MI US","    0",",,7,0800","    0",",,7,","    0",",,7,","   50",",,7","  -17",",,7",,,,,"   11",",,7,0800",,,,,,,,,,
"USC00208080","2017-11-18","42.0027","-83.9336","237.7","TECUMSEH, MI US","  152",",,7,0800","    0",",,7,","    0",",,7,","   72",",,7","  -11",",,7",,,,,"   72",",,7,0800",,,,,,,,,,
"USC00208080","2017-11-19","42.0027","-83.9336","237.7","TECUMSEH, MI US","  254",",,7,0800","    0",",,7,","    0",",,7,","   78",",,7","    0",",,7",,,,,"   22",",,7,0800",,,,,,,,,,
"USC00208080","2017-11-20","42.0027","-83.9336","237.7","TECUMSEH, MI US","    0",",,7,0800","    0",",,7,","    0",",,7,","   28",",,7","  -39",",,7",,,,,"  -22",",,7,0800",,,,,,,,,,
"USC00208080","2017-11-21","42.0027","-83.9336","237.7","TECUMSEH, MI US","    0",",,7,0800","    0",",,7,","    0",",,7,","   89",",,7",,,,,,,"   39",",,7,0800",,,,,,,,,,
