"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT10","WT10_ATTRIBUTES"
"USW00094889","2015-05-05","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","  226",",,W",,,"  172",",,W","  100",",,W","   33",",,W",,," 0114",",,W",,,,,"   50",",,W","   40",",,W","   67",",,W","   85",",,W",,,,,,,,,,
"USW00094889","2015-05-06","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","  178",",,W",,,"  222",",,W","  106",",,W","   20",",,W",,," 1011",",,W",,,,,"  170",",,W","   60",",,W","   40",",,W","   76",",,W",,,,,,,,,,
"USW00094889","2015-05-07","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0",",,W",,,"  283",",,W","   83",",,W","   19",",,W",,," 1759",",,W",,,,,"  140",",,W","  140",",,W","   54",",,W","   72",",,W",,,,,,,,,,
"USW00094889","2015-05-08","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","   20",",,W",,,"  300",",,W","  106",",,W","   30",",,W",,," 1000",",,W",,,,,"  230",",,W","  210",",,W","   89",",,W","  143",",,W",,,,,,,,,,
"USW00094889","2015-05-09","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","    8",",,W",,,"  267",",,W","  122",",,W","   28",",,W",,," 1342",",,W",,,,,"  250",",,W","  250",",,W","   81",",,W","  112",",,W",,,,,,,,,,
"USW00094889","2015-05-10","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","   61",",,W",,,"  261",",,W","  150",",,W","   27",",,W",,," 1216",",,W",,,,,"  230",",,W","  240",",,W","   76",",,W","  103",",,W",,,,,,,,,,
"USW00094889","2015-05-11","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","   25",",,W",,,"  244",",,W","  161",",,W","   32",",,W",,," 1851",",,W",,,,,"  240",",,W","  230",",,W","   81",",,W","  121",",,W",,,,,,,,,,
"USW00094889","2015-05-12","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0","T,,W",,,"  178",",,W","   94",",,W","   63",",,W",,," 1535",",,W",,,,,"  270",",,W","  280",",,W","  112",",,W","  143",",,W",,,,,,,,,,
"USW00094889","2015-05-13","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0","T,,W",,,"  133",",,W","   28",",,W","   33",",,W",,," 0504",",,W",,,,,"  310",",,W","  310",",,W","   76",",,W","   94",",,W",,,,,,,,,,
"USW00094889","2015-05-14","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0",",,W",,,"  167",",,W","    6",",,W","   26",",,W",,," 1250",",,W",,,,,"  140",",,W","  120",",,W","   54",",,W","   76",",,W",,,,,,,,,,
"USW00094889","2015-05-15","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","   28",",,W",,,"  239",",,W","  100",",,W","   23",",,W",,," 1026",",,W",,,,,"  230",",,W","  210",",,W","   76",",,W","  107",",,W",,,,,,,,,,
"USW00094889","2015-05-16","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","   20",",,W",,,"  244",",,W","  144",",,W","   16",",,W",,," 1723",",,W",,,,,"  210",",,W","  220",",,W","   54",",,W","   67",",,W",,,,,,,,,,
"USW00094889","2015-05-17","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","   13",",,W",,,"  278",",,W","  183",",,W","   30",",,W",,," 2328",",,W",,,,,"  200",",,W","  200",",,W","   72",",,W","  103",",,W",,,,,,,,,,
"USW00094889","2015-05-18","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0","T,,W",,,"  278",",,W","  161",",,W","   40",",,W",,," 2347",",,W",,,,,"  260",",,W","  300",",,W","  103",",,W","  121",",,W",,,,,,,,,,
"USW00094889","2015-05-19","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0",",,W",,,"  161",",,W","   56",",,W","   50",",,W",,," 1629",",,W",,,,,"  290",",,W","  290",",,W","   81",",,W","  107",",,W",,,,,,,,,,
"USW00094889","2015-05-20","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","    5",",,W",,,"  156",",,W","   39",",,W","   22",",,W",,," 1215",",,W",,,,,"  350",",,W","  340",",,W","   67",",,W","  103",",,W",,,,,,,,,,
"USW00094889","2015-05-21","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0","T,,W",,,"  178",",,W","   67",",,W","   33",",,W",,," 1722",",,W",,,,,"  280",",,W","  270",",,W","   81",",,W","  112",",,W",,,,,,,,,,
"USW00094889","2015-05-22","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","    3",",,W",,,"  194",",,W","   67",",,W","   39",",,W",,," 1200",",,W",,,,,"  290",",,W","  320",",,W","   76",",,W","  107",",,W",,,,,,,,,,
"USW00094889","2015-05-23","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0",",,W",,,"  244",",,W","    0",",,W","   17",",,W",,," 1415",",,W",,,,,"  230",",,W","  240",",,W","   63",",,W","   85",",,W",,,,,,,,,,
"USW00094889","2015-05-24","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0","T,,W",,,"  250",",,W","   67",",,W","   25",",,W",,," 1254",",,W",,,,,"  210",",,W","  210",",,W","   67",",,W","   85",",,W",,,,,,,,,,
"USW00094889","2015-05-25","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","   18",",,W",,,"  283",",,W","  172",",,W","   54",",,W",,," 1454",",,W",,,,,"  220",",,W","  220",",,W","  130",",,W","  174",",,W",,,,,,,,,,
"USW00094889","2015-05-26","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","   46",",,W",,,"  283",",,W","  161",",,W","   34",",,W",,," 1716",",,W",,,,,"  260",",,W","  230",",,W","   81",",,W","  130",",,W",,,,,,,,,,
"USW00094889","2015-05-27","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0",",,W",,,"  261",",,W","  161",",,W","   47",",,W",,," 1411",",,W",,,,,"  250",",,W","  250",",,W","  107",",,W","  139",",,W",,,,,,,,,,
"USW00094889","2015-05-28","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0",",,W",,,"  244",",,W","   83",",,W","   17",",,W",,," 1401",",,W",,,,,"  150",",,W","  150",",,W","   58",",,W","   76",",,W",,,,,,,,,,
"USW00094889","2015-05-29","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0","T,,W",,,"  283",",,W","  128",",,W","   27",",,W",,," 1110",",,W",,,,,"  200",",,W","  200",",,W","   67",",,W","   89",",,W",,,,,,,,,,
"USW00094889","2015-05-30","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","  358",",,W",,,"  267",",,W","  111",",,W","   43",",,W",,," 1544",",,W",,,,,"  300",",,W","  300",",,W","  107",",,W","  134",",,W",,,,,,,,,,
"USW00094889","2015-05-31","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","  312",",,W",,,"  117",",,W","   89",",,W","   56",",,W",,," 0653",",,W",,,,,"   30",",,W","   40",",,W","   94",",,W","  121",",,W",,,,,,,,,,
"USW00094889","2015-06-01","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0",",,W",,,"  183",",,W","   56",",,W","   30",",,W",,," 1416",",,W",,,,,"   40",",,W","   90",",,W","   63",",,W","   81",",,W",,,,,,,,,,
"USW00094889","2015-06-02","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0",",,W",,,"  217",",,W","   39",",,W","   21",",,W",,," 1504",",,W",,,,,"  140",",,W","   80",",,W","   58",",,W","   81",",,W",,,,,,,,,,
"USW00094889","2015-06-03","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0",",,W",,,"  233",",,W","   44",",,W","   22",",,W",,," 1354",",,W",,,,,"  150",",,W","   90",",,W","   58",",,W","   76",",,W",,,,,,,,,,
"USW00094889","2015-06-04","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0",",,W",,,"  261",",,W","  106",",,W","   16",",,W",,," 1737",",,W",,,,,"  160",",,W","  140",",,W","   54",",,W","   85",",,W",,,,,,,,,,
"USW00094889","2015-06-05","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0",",,W",,,"  272",",,W","  117",",,W","   34",",,W",,," 1512",",,W",,,,,"   20",",,W","  350",",,W","   89",",,W","  107",",,W",,,,,,,,,,
"USW00094889","2015-06-06","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0",",,W",,,"  233",",,W","  111",",,W","   34",",,W",,," 1921",",,W",,,,,"   10",",,W","  110",",,W","   67",",,W","   94",",,W",,,,,,,,,,
"USW00094889","2015-06-07","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","   66",",,W",,,"  267",",,W","   56",",,W","   32",",,W",,," 1646",",,W",,,,,"  230",",,W","  230",",,W","  112",",,W","  152",",,W",,,,,,,,,,
"USW00094889","2015-06-08","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","   38",",,W",,,"  267",",,W","  156",",,W","   46",",,W",,," 1949",",,W",,,,,"  260",",,W","  270",",,W","  125",",,W","  170",",,W",,,,,,,,,,
"USW00094889","2015-06-09","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0",",,W",,,"  250",",,W","  133",",,W","   37",",,W",,," 1407",",,W",,,,,"  280",",,W","  270",",,W","   72",",,W","   89",",,W",,,,,,,,,,
"USW00094889","2015-06-10","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","   10",",,W",,,"  311",",,W","  139",",,W","   51",",,W",,," 1158",",,W",,,,,"  250",",,W","  260",",,W","  125",",,W","  161",",,W",,,,,,,,,,
"USW00094889","2015-06-11","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0","T,,W",,,"  233",",,W","  167",",,W","   26",",,W",,," 2329",",,W",,,,,"  100",",,W","  120",",,W","   45",",,W","   67",",,W",,,,,,,,,,
"USW00094889","2015-06-12","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","  132",",,W",,,"  267",",,W","  161",",,W","   30",",,W",,," 1307",",,W",,,,,"  280",",,W","  270",",,W","   81",",,W","  116",",,W",,,,,,,,,,
"USW00094889","2015-06-13","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","   61",",,W",,,"  217",",,W","  144",",,W","   22",",,W",,," 0814",",,W",,,,,"  110",",,W","   80",",,W","   40",",,W","   76",",,W",,,,,,,,,,
"USW00094889","2015-06-14","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","  241",",,W",,,"  272",",,W","  172",",,W","   17",",,W",,," 1826",",,W",,,,,"  260",",,W","  280",",,W","   58",",,W","   85",",,W",,,,,,,,,,
"USW00094889","2015-06-15","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","   84",",,W",,,"  283",",,W","  200",",,W","   23",",,W",,," 1329",",,W",,,,,"  210",",,W","  210",",,W","   76",",,W","  103",",,W",,,,,,,,,,
"USW00094889","2015-06-16","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","   10",",,W",,,"  272",",,W","  167",",,W","   40",",,W",,," 0351",",,W",,,,,"  340",",,W","  340",",,W","   81",",,W","  103",",,W",,,,,,,,,,
"USW00094889","2015-06-17","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","    8",",,W",,,"  233",",,W","  144",",,W","   24",",,W",,," 1739",",,W",,,,,"  150",",,W","  150",",,W","   67",",,W","   94",",,W",,,,,,,,,,
"USW00094889","2015-06-18","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","   53",",,W",,,"  272",",,W","  183",",,W","   25",",,W",,," 1229",",,W",,,,,"  270",",,W","  250",",,W","   72",",,W","   98",",,W",,,,,,,,,,
"USW00094889","2015-06-19","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0",",,W",,,"  233",",,W","  133",",,W","   27",",,W",,," 0600",",,W",,,,,"   30",",,W","   30",",,W","   63",",,W","   76",",,W",,,,,,,,,,
"USW00094889","2015-06-20","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","    3",",,W",,,"  239",",,W","  122",",,W","   23",",,W",,," 1315",",,W",,,,,"  120",",,W","  130",",,W","   54",",,W","   63",",,W",,,,,,,,,,
"USW00094889","2015-06-21","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","    3",",,W",,,"  278",",,W","  150",",,W","   34",",,W",,," 1646",",,W",,,,,"  270",",,W","  270",",,W","   72",",,W","   89",",,W",,,,,,,,,,
"USW00094889","2015-06-22","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","    8",",,W",,,"  283",",,W","  133",",,W","   34",",,W",,," 1947",",,W",,,,,"  240",",,W","  250",",,W","  103",",,W","  148",",,W",,,,,,,,,,
"USW00094889","2015-06-23","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","  165",",,W",,,"  261",",,W","  150",",,W","   44",",,W",,," 0048",",,W",,,,,"  340",",,W","  330",",,W","  192",",,W","  250",",,W",,,,,,,,,,
"USW00094889","2015-06-24","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0",",,W",,,"  261",",,W","  100",",,W","   14",",,W",,," 1524",",,W",,,,,"  250",",,W","  250",",,W","   40",",,W","   58",",,W",,,,,,,,,,
"USW00094889","2015-06-25","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0","T,,W",,,"  211",",,W","  122",",,W","   10",",,W",,," 1207",",,W",,,,,"  200",",,W","  190",",,W","   45",",,W","   58",",,W",,,,,,,,,,
"USW00094889","2015-06-26","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0","T,,W",,,"  244",",,W","  117",",,W","   27",",,W",,," 1205",",,W",,,,,"  100",",,W","  120",",,W","   67",",,W","   94",",,W",,,,,,,,,,
"USW00094889","2015-06-27","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","  119",",,W",,,"  178",",,W","  133",",,W","   72",",,W",,," 2138",",,W",,,,,"  360",",,W","   10",",,W","  116",",,W","  179",",,W",,,,,,,,,,
"USW00094889","2015-06-28","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","    3",",,W",,,"  250",",,W","  122",",,W","   44",",,W",,," 0043",",,W",,,,,"  360",",,W","  360",",,W","   98",",,W","  143",",,W",,,,,,,,,,
"USW00094889","2015-06-29","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0",",,W",,,"  233",",,W","  117",",,W","   22",",,W",,," 1423",",,W",,,,,"  150",",,W","  150",",,W","   67",",,W","  107",",,W",,,,,,,,,,
"USW00094889","2015-06-30","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","    3",",,W",,,"  239",",,W","  167",",,W","   21",",,W",,," 1351",",,W",,,,,"  240",",,W","  250",",,W","   54",",,W","   67",",,W",,,,,,,,,,
"USW00094889","2015-07-01","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0",",,W",,,"  217",",,W","  117",",,W","   29",",,W",,," 1349",",,W",,,,,"  280",",,W","  320",",,W","   63",",,W","   76",",,W",,,,,,,,,,
"USW00094889","2015-07-02","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0",",,W",,,"  239",",,W","   94",",,W","   22",",,W",,," 1227",",,W",,,,,"   30",",,W","   20",",,W","   58",",,W","   76",",,W",,,,,,,,,,
"USW00094889","2015-07-03","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0",",,W",,,"  244",",,W","   72",",,W","   10",",,W",,," 0623",",,W",,,,,"  140",",,W","   40",",,W","   36",",,W","   58",",,W",,,,,,,,,,
"USW00094889","2015-07-04","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0",",,W",,,"  261",",,W","   78",",,W","   10",",,W",,," 1047",",,W",,,,,"   10",",,W","   20",",,W","   40",",,W","   54",",,W",,,,,,,,,,
"USW00094889","2015-07-05","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0",",,W",,,"  272",",,W","  106",",,W","    7",",,W",,," 1318",",,W",,,,,"  140",",,W","  170",",,W","   40",",,W","   63",",,W",,,,,,,,,,
"USW00094889","2015-07-06","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0",",,W",,,"  283",",,W","  100",",,W","   18",",,W",,," 1500",",,W",,,,,"  190",",,W","  240",",,W","   58",",,W","   98",",,W",,,,,,,,,,
"USW00094889","2015-07-07","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","    3",",,W",,,"  233",",,W","  172",",,W","   40",",,W",,," 1254",",,W",,,,,"  350",",,W","  290",",,W","   76",",,W","  112",",,W",,,,,,,,,,
"USW00094889","2015-07-08","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0","T,,W",,,"  189",",,W","  133",",,W","   21",",,W",,," 0421",",,W",,,,,"   50",",,W","   50",",,W","   54",",,W","   72",",,W",,,,,,,,,,
"USW00094889","2015-07-09","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","    3",",,W",,,"  239",",,W","  133",",,W","   22",",,W",,," 0846",",,W",,,,,"   10",",,W","   60",",,W","   58",",,W","   85",",,W",,,,,,,,,,
"USW00094889","2015-07-10","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0",",,W",,,"  267",",,W","  100",",,W","   11",",,W",,," 1858",",,W",,,,,"  150",",,W","  150",",,W","   45",",,W","   58",",,W",,,,,,,,,,
"USW00094889","2015-07-11","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0",",,W",,,"  283",",,W","  106",",,W","   14",",,W",,," 1318",",,W",,,,,"  270",",,W","  230",",,W","   45",",,W","   63",",,W",,,,,,,,,,
"USW00094889","2015-07-12","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0","T,,W",,,"  267",",,W","  144",",,W","   19",",,W",,," 1624",",,W",,,,,"  140",",,W","  130",",,W","   54",",,W","   72",",,W",,,,,,,,,,
"USW00094889","2015-07-13","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0","T,,W",,,"  272",",,W","  122",",,W","   30",",,W",,," 1202",",,W",,,,,"  140",",,W","  140",",,W","   72",",,W","   98",",,W",,,,,,,,,,
"USW00094889","2015-07-14","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","   71",",,W",,,"  272",",,W","  183",",,W","   56",",,W",,," 0203",",,W",,,,,"  250",",,W","  270",",,W","  103",",,W","  130",",,W",,,,,,,,,,
"USW00094889","2015-07-15","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0",",,W",,,"  256",",,W","  111",",,W","   34",",,W",,," 0522",",,W",,,,,"   20",",,W","   80",",,W","   81",",,W","  125",",,W",,,,,,,,,,
"USW00094889","2015-07-16","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0",",,W",,,"  244",",,W","   83",",,W","   19",",,W",,," 1651",",,W",,,,,"  130",",,W","  110",",,W","   63",",,W","   81",",,W",,,,,,,,,,
"USW00094889","2015-07-17","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","  107",",,W",,,"  311",",,W","  183",",,W","   35",",,W",,," 1506",",,W",,,,,"  240",",,W","  240",",,W","   72",",,W","   89",",,W",,,,,,,,,,
"USW00094889","2015-07-18","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","   25",",,W",,,"  317",",,W","  183",",,W","   29",",,W",,," 1153",",,W",,,,,"  320",",,W","  300",",,W","  103",",,W","  148",",,W",,,,,,,,,,
"USW00094889","2015-07-19","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0",",,W",,,"  328",",,W","  172",",,W","   41",",,W",,," 1707",",,W",,,,,"  280",",,W","  310",",,W","   89",",,W","  165",",,W",,,,,,,,,,
"USW00094889","2015-07-20","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0",",,W",,,"  294",",,W","  122",",,W","   28",",,W",,," 1308",",,W",,,,,"  280",",,W","  230",",,W","   67",",,W","   89",",,W",,,,,,,,,,
"USW00094889","2015-07-21","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0",",,W",,,"  267",",,W","  178",",,W","   44",",,W",,," 1532",",,W",,,,,"  300",",,W","  330",",,W","   72",",,W","  107",",,W",,,,,,,,,,
"USW00094889","2015-07-22","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0",",,W",,,"  261",",,W","  106",",,W","   29",",,W",,," 1707",",,W",,,,,"  290",",,W","  300",",,W","   67",",,W","   94",",,W",,,,,,,,,,
"USW00094889","2015-07-23","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0","T,,W",,,"  289",",,W","  111",",,W","   22",",,W",,," 1537",",,W",,,,,"  280",",,W","  220",",,W","   54",",,W","  165",",,W",,,,,,,,,,
"USW00094889","2015-07-24","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0",",,W",,,"  306",",,W","  161",",,W","   23",",,W",,," 1856",",,W",,,,,"  260",",,W","  270",",,W","   58",",,W","  130",",,W",,,,,,,,,,
"USW00094889","2015-07-25","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0",",,W",,,"  306",",,W","  144",",,W","   26",",,W",,," 1222",",,W",,,,,"  240",",,W","  240",",,W","   94",",,W","  103",",,W",,,,,,,,,,
"USW00094889","2015-07-26","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0",",,W",,,"  300",",,W","  178",",,W","   18",",,W",,," 1851",",,W",,,,,"   50",",,W","   30",",,W","   67",",,W","  250",",,W",,,,,,,,,,
"USW00094889","2015-07-27","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0",",,W",,,"  311",",,W","  139",",,W","   14",",,W",,," 1106",",,W",,,,,"  170",",,W","  110",",,W","   45",",,W","   63",",,W",,,,,,,,,,
"USW00094889","2015-07-28","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0",",,W",,,"  317",",,W","  139",",,W","   15",",,W",,," 1437",",,W",,,,,"  150",",,W","  140",",,W","   45",",,W","   67",",,W",,,,,,,,,,
"USW00094889","2015-07-29","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","  163",",,W",,,"  317",",,W","  156",",,W","   26",",,W",,," 1411",",,W",,,,,"  260",",,W","  260",",,W","  139",",,W","  174",",,W",,,,,,,,,,
"USW00094889","2015-07-30","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0",",,W",,,"  300",",,W","  150",",,W","   42",",,W",,," 1633",",,W",,,,,"  290",",,W","  270",",,W","   94",",,W","  125",",,W",,,,,,,,,,
"USW00094889","2015-07-31","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0",",,W",,,"  300",",,W","  156",",,W","   47",",,W",,," 0720",",,W",,,,,"  280",",,W","  100",",,W","   98",",,W","  143",",,W",,,,,,,,,,
"USW00094889","2015-08-01","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0",",,W",,,"  289",",,W","  133",",,W","   39",",,W",,," 1345",",,W",,,,,"  290",",,W","  270",",,W","   81",",,W","  112",",,W",,,,,,,,,,
"USW00094889","2015-08-02","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","  208",",,W",,,"  322",",,W","  122",",,W","   47",",,W",,," 2218",",,W",,,,,"   20",",,W","  340",",,W","  125",",,W","  174",",,W",,,,,,,,,,
"USW00094889","2015-08-03","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","   51",",,W",,,"  278",",,W","  122",",,W","   49",",,W",,," 0118",",,W",,,,,"  160",",,W","  160",",,W","   98",",,W","  139",",,W",,,,,,,,,,
"USW00094889","2015-08-04","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0",",,W",,,"  272",",,W","  100",",,W","   30",",,W",,," 0709",",,W",,,,,"  260",",,W","  330",",,W","   76",",,W","  201",",,W",,,,,,,,,,
"USW00094889","2015-08-05","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0",",,W",,,"  267",",,W","  100",",,W","   21",",,W",,," 0620",",,W",,,,,"   80",",,W","   70",",,W","  116",",,W","  139",",,W",,,,,,,,,,
"USW00094889","2015-08-06","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0",",,W",,,"  250",",,W","  122",",,W","   21",",,W",,," 1439",",,W",,,,,"  120",",,W","  110",",,W","   58",",,W","   81",",,W",,,,,,,,,,
"USW00094889","2015-08-07","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0",",,W",,,"  261",",,W","  100",",,W","   17",",,W",,," 1556",",,W",,,,,"  120",",,W","  140",",,W","   58",",,W","   72",",,W",,,,,,,,,,
"USW00094889","2015-08-08","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0","T,,W",,,"  244",",,W","  144",",,W","   19",",,W",,," 2047",",,W",,,,,"   40",",,W","  130",",,W","   45",",,W","   58",",,W",,,,,,,,,,
"USW00094889","2015-08-09","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","   58",",,W",,,"  256",",,W","  194",",,W","   22",",,W",,," 0735",",,W",,,,,"  130",",,W","  340",",,W","   54",",,W","   94",",,W",,,,,,,,,,
