"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00205450","1984-12-06","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","T,,0","    0","T,,0","    0","P,,0","  -11",",,0","  -72",",,0",,,,,"  -72",",,0",,,,,,,,,,
"USC00205450","1984-12-07","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","P,,0","    0","P,,0","    0","P,,0","  -44",",,0"," -111",",,0",,,,,"  -56",",,0",,,,,,,,,,
"USC00205450","1984-12-08","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","P,,0","    0","P,,0","    0","P,,0","   56",",,0","  -67",",,0",,,,,"   -6",",,0",,,,,,,,,,
"USC00205450","1984-12-09","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","P,,0","    0","P,,0","    0","P,,0","   44",",,0","  -83",",,0",,,,,"    0",",,0",,,,,,,,,,
"USC00205450","1984-12-10","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","T,,0","    0","P,,0","    0","P,,0","   67",",,0","  -22",",,0",,,,,"   28",",,0",,,,,,,,,,
"USC00205450","1984-12-11","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","T,,0","    0","P,,0","    0","P,,0","   28",",,0","  -33",",,0",,,,,"   22",",,0",,,,,,,,,,
"USC00205450","1984-12-12","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","T,,0","    0","P,,0","    0","P,,0","  100",",,0","   22",",,0",,,,,"  100",",,0",,,,,,,,,,
"USC00205450","1984-12-13","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","P,,0","    0","P,,0","    0","P,,0","  111",",,0","   11",",,0",,,,,"   11",",,0",,,,,,,,,,
"USC00205450","1984-12-14","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","T,,0","    0","P,,0","    0","P,,0","   44",",,0","    0",",,0",,,,,"   39",",,0",,,,,,,,,,
"USC00205450","1984-12-15","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","P,,0","    0","P,,0","    0","P,,0","   78",",,0","   28",",,0",,,,,"   39",",,0",,,,,,,,,,
"USC00205450","1984-12-16","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","P,,0","    0","P,,0","    0","P,,0","  167",",,0","   22",",,0",,,,,"  156",",,0",,,,,,,,,,
"USC00205450","1984-12-17","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","P,,0","    0","P,,0","    0","P,,0","  156",",,0","    6",",,0",,,,,"   33",",,0",,,,,,,,,,
"USC00205450","1984-12-18","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","P,,0","    0","P,,0","    0","P,,0","   50",",,0","  -33",",,0",,,,,"  -33",",,0",,,,,,,,,,
"USC00205450","1984-12-19","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","T,,0","    0","P,,0","    0","P,,0","   17",",,0","  -44",",,0",,,,,"  -17",",,0",,,,,,,,,,
"USC00205450","1984-12-20","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","P,,0","    0","P,,0","    0","P,,0","   17",",,0","  -39",",,0",,,,,"  -39",",,0",,,,,,,,,,
"USC00205450","1984-12-21","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","   10",",,0","    0","P,,0","    0","P,,0","   61",",,0","  -67",",,0",,,,,"   61",",,0",,,,,,,,,,
"USC00205450","1984-12-22","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","   25",",,0","    0","P,,0","    0","P,,0","   89",",,0","  -22",",,0",,,,,"  -22",",,0",,,,,,,,,,
"USC00205450","1984-12-23","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","P,,0","    0","P,,0","    0","P,,0","   50",",,0","  -50",",,0",,,,,"   33",",,0",,,,,,,,,,
"USC00205450","1984-12-24","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","P,,0","    0","P,,0","    0","P,,0","   33",",,0","  -44",",,0",,,,,"  -44",",,0",,,,,,,,,,
"USC00205450","1984-12-25","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","T,,0","    0","T,,0","    0","P,,0","  -44",",,0"," -156",",,0",,,,,"  -83",",,0",,,,,,,,,,
"USC00205450","1984-12-26","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","T,,0","    0","T,,0","    0","P,,0","  -33",",,0","  -94",",,0",,,,,"  -50",",,0",,,,,,,,,,
"USC00205450","1984-12-27","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","  130",",,0","   51",",,0",,,"   22",",,0","  -50",",,0",,,,,"   17",",,0",,,,,,,,,,
"USC00205450","1984-12-28","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","   20",",,0","    0","P,,0","    0",",,0","  161",",,0","    6",",,0",,,,,"  156",",,0",,,,,,,,,,
"USC00205450","1984-12-29","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","   51",",,0","    0","P,,0","    0","P,,0","  161",",,0","   67",",,0",,,,,"   67",",,0",,,,,,,,,,
"USC00205450","1984-12-30","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","P,,0","    0","P,,0","    0","P,,0","   67",",,0","  -11",",,0",,,,,"    6",",,0",,,,,,,,,,
"USC00205450","1984-12-31","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","T,,0","    0","P,,0","    0","P,,0","   11",",,0","  -39",",,0",,,,,"    0",",,0",,,,,,,,,,
"USC00205450","1985-01-01","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","  394",",,0","    0","P,,0",,,"   22",",,0","  -39",",,0",,,,,"  -39",",,0",,,,,,,,,,
"USC00205450","1985-01-02","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","P,,0","    0","P,,0",,,"  -22",",,0","  -39",",,0",,,,,"  -39",",,0",,,,,,,,,,
"USC00205450","1985-01-03","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","P,,0","    0","P,,0",,,"  -28",",,0"," -100",",,0",,,,,"  -56",",,0",,,,,,,,,,
"USC00205450","1985-01-04","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","P,,0","    0","P,,0",,,"   17",",,0"," -117",",,0",,,,,"  -11",",,0",,,,,,,,,,
"USC00205450","1985-01-05","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","P,,0","    0","P,,0",,,"   11",",,0","  -22",",,0",,,,,"  -11",",,0",,,,,,,,,,
"USC00205450","1985-01-06","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","P,,0","    0","P,,0",,,"    0",",,0","  -28",",,0",,,,,"   -6",",,0",,,,,,,,,,
"USC00205450","1985-01-07","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","T,,0","    0","T,,0",,,"    6",",,0","  -17",",,0",,,,,"    0",",,0",,,,,,,,,,
"USC00205450","1985-01-08","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","P,,0","    0","P,,0",,,"    6",",,0"," -111",",,0",,,,," -106",",,0",,,,,,,,,,
"USC00205450","1985-01-09","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","P,,0","    0","P,,0",,,"  -56",",,0"," -161",",,0",,,,,"  -78",",,0",,,,,,,,,,
"USC00205450","1985-01-10","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","T,,0","    0","T,,0",,,"  -50",",,0","  -94",",,0",,,,,"  -67",",,0",,,,,,,,,,
"USC00205450","1985-01-11","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","   25",",,0","   25",",,0",,,"  -44",",,0"," -117",",,0",,,,,"  -61",",,0",,,,,,,,,,
"USC00205450","1985-01-12","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","P,,0","    0","P,,0",,,"  -11",",,0","  -94",",,0",,,,,"  -78",",,0",,,,,,,,,,
"USC00205450","1985-01-13","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","P,,0","    0","P,,0",,,"  -39",",,0"," -106",",,0",,,,,"  -61",",,0",,,,,,,,,,
"USC00205450","1985-01-14","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US",,,"    0","T,,0",,,"  -11",",,0","  -67",",,0",,,,,"  -56",",,0",,,,,,,,,,
"USC00205450","1985-01-15","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US",,,"    0","T,,0",,,"  -61",",,0"," -144",",,0",,,,," -139",",,0",,,,,,,,,,
"USC00205450","1985-01-16","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US",,,"    0","T,,0",,,"  -67",",,0"," -183",",,0",,,,,"  -83",",,0",,,,,,,,,,
"USC00205450","1985-01-17","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","   28",",,0","   76",",,0",,,"  -28",",,0","  -83",",,0",,,,,"  -56",",,0",,,,,,,,,,
"USC00205450","1985-01-18","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","   28",",,0","   76",",,0",,,"  -44",",,0"," -111",",,0",,,,,"  -72",",,0",,,,,,,,,,
"USC00205450","1985-01-19","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0",",,0","   25",",,0",,,"  -56",",,0"," -156",",,0",,,,," -156",",,0",,,,,,,,,,
"USC00205450","1985-01-20","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","P,,0","    0","P,,0",,," -156",",,0"," -256",",,0",,,,," -250",",,0",,,,,,,,,,
"USC00205450","1985-01-21","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","T,,0","    0","T,,0",,," -111",",,0"," -289",",,0",,,,," -111",",,0",,,,,,,,,,
"USC00205450","1985-01-22","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","T,,0","    0","T,,0",,,"  -33",",,0"," -111",",,0",,,,,"  -56",",,0",,,,,,,,,,
"USC00205450","1985-01-23","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0",",,0","    0","P,,0",,,"  -50",",,0","  -83",",,0",,,,,"  -67",",,0",,,,,,,,,,
"USC00205450","1985-01-24","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","T,,0","    0","T,,0",,,"  -28",",,0","  -67",",,0",,,,,"  -39",",,0",,,,,,,,,,
"USC00205450","1985-01-25","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","   48",",,0","  102",",,0",,,"  -28",",,0","  -72",",,0",,,,,"  -72",",,0",,,,,,,,,,
"USC00205450","1985-01-26","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","T,,0","    0","T,,0",,,"  -56",",,0"," -117",",,0",,,,," -117",",,0",,,,,,,,,,
"USC00205450","1985-01-27","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0",",,0","    0","P,,0",,,"  -28",",,0"," -128",",,0",,,,,"  -28",",,0",,,,,,,,,,
"USC00205450","1985-01-28","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","T,,0","    0","T,,0",,,"  -28",",,0","  -61",",,0",,,,,"  -50",",,0",,,,,,,,,,
"USC00205450","1985-01-29","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","T,,0","    0","T,,0",,,"  -44",",,0","  -89",",,0",,,,,"  -61",",,0",,,,,,,,,,
"USC00205450","1985-01-30","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0",",,0","    0","P,,0",,,"  -33",",,0"," -128",",,0",,,,,"  -67",",,0",,,,,,,,,,
"USC00205450","1985-01-31","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","T,,0","   51",",,0",,,"  -28",",,0","  -78",",,0",,,,,"  -44",",,0",,,,,,,,,,
"USC00205450","1985-02-01","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","P,,0","    0","P,,0",,,"  -44",",,0"," -139",",,0",,,,," -139",",,0",,,,,,,,,,
"USC00205450","1985-02-02","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","T,,0","    0","T,,0",,," -117",",,0"," -239",",,0",,,,," -133",",,0",,,,,,,,,,
"USC00205450","1985-02-03","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","P,,0","    0","P,,0",,," -100",",,0"," -278",",,0",,,,," -122",",,0",,,,,,,,,,
"USC00205450","1985-02-04","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","P,,0","    0","P,,0",,,"  -56",",,0"," -239",",,0",,,,,"  -89",",,0",,,,,,,,,,
"USC00205450","1985-02-05","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","   38",",,0","   25",",,0",,,"  -67",",,0"," -150",",,0",,,,,"  -72",",,0",,,,,,,,,,
"USC00205450","1985-02-06","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","T,,0","    0","T,,0",,,"  -50",",,0"," -144",",,0",,,,,"  -83",",,0",,,,,,,,,,
"USC00205450","1985-02-07","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","T,,0","    0","T,,0",,,"  -61",",,0"," -194",",,0",,,,,"  -94",",,0",,,,,,,,,,
"USC00205450","1985-02-08","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","P,,0","    0","P,,0",,,"  -72",",,0"," -250",",,0",,,,,"  -94",",,0",,,,,,,,,,
"USC00205450","1985-02-09","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","P,,0","    0","P,,0",,,"  -39",",,0"," -228",",,0",,,,,"  -78",",,0",,,,,,,,,,
"USC00205450","1985-02-10","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","T,,0","    0","T,,0",,,"  -56",",,0"," -178",",,0",,,,,"  -72",",,0",,,,,,,,,,
"USC00205450","1985-02-11","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","  165",",,0","   76",",,0",,,"   22",",,0","  -72",",,0",,,,,"    6",",,0",,,,,,,,,,
"USC00205450","1985-02-12","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","   38",",,0","    0","T,,0",,,"   11",",,0","    0",",,0",,,,,"    6",",,0",,,,,,,,,,
"USC00205450","1985-02-13","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US",,,"   76",",,0",,,"    6",",,0","  -50",",,0",,,,,"  -44",",,0",,,,,,,,,,
"USC00205450","1985-02-14","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US",,,"   76",",,0",,,"  -44",",,0","  -72",",,0",,,,,"  -72",",,0",,,,,,,,,,
"USC00205450","1985-02-15","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US",,,"   76",",,0",,,"  -56",",,0"," -106",",,0",,,,,"  -94",",,0",,,,,,,,,,
"USC00205450","1985-02-16","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","P,,0","    0","P,,0",,,"  -22",",,0"," -194",",,0",,,,,"  -22",",,0",,,,,,,,,,
"USC00205450","1985-02-17","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","P,,0","    0","P,,0",,,"   28",",,0","  -61",",,0",,,,,"   -6",",,0",,,,,,,,,,
"USC00205450","1985-02-18","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","T,,0","    0","T,,0",,,"   33",",,0","  -94",",,0",,,,,"   11",",,0",,,,,,,,,,
"USC00205450","1985-02-19","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0",",,0","    0","P,,0",,,"   22",",,0","  -83",",,0",,,,,"  -33",",,0",,,,,,,,,,
"USC00205450","1985-02-20","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","P,,0","    0","P,,0",,,"   28",",,0"," -144",",,0",,,,,"    6",",,0",,,,,,,,,,
"USC00205450","1985-02-21","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","T,,0","    0","P,,0",,,"   50",",,0","  -83",",,0",,,,,"   44",",,0",,,,,,,,,,
"USC00205450","1985-02-22","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","T,,0","    0","P,,0",,,"   56",",,0","   28",",,0",,,,,"   50",",,0",,,,,,,,,,
"USC00205450","1985-02-23","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","  267",",,0","    0","P,,0",,,"   94",",,0","   44",",,0",,,,,"   78",",,0",,,,,,,,,,
"USC00205450","1985-02-24","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","  178",",,0","    0","P,,0",,,"  100",",,0","   33",",,0",,,,,"   33",",,0",,,,,,,,,,
"USC00205450","1985-02-25","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","P,,0","    0","P,,0",,,"   44",",,0","    6",",,0",,,,,"   28",",,0",,,,,,,,,,
"USC00205450","1985-02-26","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","P,,0","    0","P,,0",,,"   78",",,0","    6",",,0",,,,,"   56",",,0",,,,,,,,,,
"USC00205450","1985-02-27","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","T,,0","    0","P,,0",,,"   56",",,0","  -50",",,0",,,,,"  -22",",,0",,,,,,,,,,
"USC00205450","1985-02-28","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","P,,0","    0","P,,0",,,"   44",",,0","  -61",",,0",,,,,"   39",",,0",,,,,,,,,,
"USC00205450","1985-03-01","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","P,,0","    0","P,,0",,,"   44",",,0","    6",",,0",,,,,"   72",",I,0",,,,,,,,,,
"USC00205450","1985-03-02","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","P,,0","    0","P,,0",,,"   61",",,0","  -11",",,0",,,,,"   17",",,0",,,,,,,,,,
"USC00205450","1985-03-03","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","P,,0","    0","P,,0",,,"   17",",,0","  -39",",,0",,,,,"  -17",",,0",,,,,,,,,,
"USC00205450","1985-03-04","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","  279",",,0","   51",",,0",,,"   94",",,0","  -50",",,0",,,,,"   89",",,0",,,,,,,,,,
"USC00205450","1985-03-05","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US",,,,,,,"   89",",,0","  -33",",,0",,,,,"  -33",",,0",,,,,,,,,,
"USC00205450","1985-03-06","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0",",,0","    0",",,0",,,"   -6",",,0","  -94",",,0",,,,,"  -22",",,0",,,,,,,,,,
"USC00205450","1985-03-07","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","T,,0","    0","T,,0",,,"   33",",,0","  -39",",,0",,,,,"   22",",,0",,,,,,,,,,
"USC00205450","1985-03-08","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","P,,0","    0","P,,0",,,"  106",",,0","   28",",,0",,,,,"   50",",,0",,,,,,,,,,
"USC00205450","1985-03-09","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","P,,0","    0","P,,0",,,"   94",",,0","  -33",",,0",,,,,"   67",",,0",,,,,,,,,,
"USC00205450","1985-03-10","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","P,,0","    0","P,,0",,,"  156",",,0","  -28",",,0",,,,,"  100",",,0",,,,,,,,,,
"USC00205450","1985-03-11","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","   51",",,0","    0",",,0",,,"  106",",,0","   56",",,0",,,,,"   78",",,0",,,,,,,,,,
"USC00205450","1985-03-12","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","T,,0","    0","T,,0",,,"  111",",,0","   17",",,0",,,,,"   61",",,0",,,,,,,,,,
"USC00205450","1985-03-13","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","T,,0","    0","T,,0",,,"   61",",,0","  -28",",,0",,,,,"   17",",,0",,,,,,,,,,
"USC00205450","1985-03-14","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","P,,0","    0","P,,0",,,"   78",",,0","    0",",,0",,,,,"   61",",,0",,,,,,,,,,
"USC00205450","1985-03-15","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","P,,0","    0","P,,0",,,"   61",",,0","  -39",",,0",,,,,"   50",",,0",,,,,,,,,,
"USC00205450","1985-03-16","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0",",,0","    0","P,,0",,,"   61",",,0","  -44",",,0",,,,,"  117",",I,0",,,,,,,,,,
"USC00205450","1985-03-17","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","T,,0","    0","P,,0",,,"   61",",,0","  -22",",,0",,,,,"  -11",",,0",,,,,,,,,,
"USC00205450","1985-03-18","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0",",,0","    0","P,,0",,,"   44",",,0","  -83",",,0",,,,,"   39",",,0",,,,,,,,,,
"USC00205450","1985-03-19","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","T,,0","    0","P,,0",,,"  156",",,0","  -22",",,0",,,,,"  144",",,0",,,,,,,,,,
"USC00205450","1985-03-20","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","P,,0","    0","P,,0",,,"  144",",,0","  -22",",,0",,,,,"   61",",,0",,,,,,,,,,
"USC00205450","1985-03-21","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","P,,0","    0","P,,0",,,"   61",",,0","  -83",",,0",,,,,"   11",",,0",,,,,,,,,,
"USC00205450","1985-03-22","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","P,,0","    0","P,,0",,,"   94",",,0","  -39",",,0",,,,,"   72",",,0",,,,,,,,,,
"USC00205450","1985-03-23","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","   76",",,0","    0","P,,0",,,"   72",",,0","   22",",,0",,,,,"   28",",,0",,,,,,,,,,
"USC00205450","1985-03-24","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","   56",",,0","    0","P,,0",,,"   83",",,0","   28",",,0",,,,,"   39",",,0",,,,,,,,,,
"USC00205450","1985-03-25","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","P,,0","    0","P,,0",,,"   83",",,0","  -17",",,0",,,,,"   39",",,0",,,,,,,,,,
"USC00205450","1985-03-26","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","P,,0","    0","P,,0",,,"  150",",,0","  -61",",,0",,,,,"  133",",,0",,,,,,,,,,
"USC00205450","1985-03-27","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","   38",",,0","    0","P,,0",,,"  161",",,0","   78",",,0",,,,,"  156",",,0",,,,,,,,,,
"USC00205450","1985-03-28","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","  224",",,0","    0","P,,0",,,"  156",",,0","   94",",,0",,,,,"   94",",,0",,,,,,,,,,
"USC00205450","1985-03-29","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","  145",",,0","    0","P,,0",,,"  156",",,0","   72",",,0",,,,,"  139",",,0",,,,,,,,,,
"USC00205450","1985-03-30","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","P,,0","    0","P,,0",,,"  144",",,0","   11",",,0",,,,,"   28",",,0",,,,,,,,,,
"USC00205450","1985-03-31","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","  191",",,0","    0","P,,0",,,"  106",",,0","    0",",,0",,,,,"   89",",,0",,,,,,,,,,
"USC00205450","1985-04-01","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","T,,0","    0","T,,0","    0",",,0","   89",",,0","  -11",",,0",,,,,"   17",",,0",,,,,,,,,,
"USC00205450","1985-04-02","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","P,,0","    0","P,,0","    0","P,,0","   83",",,0","   -6",",,0",,,,,"   67",",,0",,,,,,,,,,
"USC00205450","1985-04-03","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","T,,0","    0","T,,0","    0","P,,0","  122",",,0","    6",",,0",,,,,"   94",",,0",,,,,,,,,,
"USC00205450","1985-04-04","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","T,,0","    0","P,,0","    0","P,,0","  117",",,0","   -6",",,0",,,,,"  111",",,0",,,,,,,,,,
"USC00205450","1985-04-05","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","  191",",,0","    0","P,,0","    0","P,,0","  194",",,0","   50",",,0",,,,,"  106",",,0",,,,,,,,,,
"USC00205450","1985-04-06","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","  140",",,0","    0","T,,0","    0","P,,0","  117",",,0","   17",",,0",,,,,"   50",",,0",,,,,,,,,,
"USC00205450","1985-04-07","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","T,,0","    0","P,,0","    0","P,,0","  100",",,0","  -11",",,0",,,,,"   33",",,0",,,,,,,,,,
"USC00205450","1985-04-08","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","T,,0","    0","T,,0","    0","P,,0","   50",",,0","  -17",",,0",,,,,"    0",",,0",,,,,,,,,,
"USC00205450","1985-04-09","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","T,,0","    0","T,,0","    0","P,,0","   22",",,0","  -56",",,0",,,,,"    0",",,0",,,,,,,,,,
"USC00205450","1985-04-10","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","P,,0","    0","P,,0","    0","P,,0","   94",",,0","  -44",",,0",,,,,"   78",",,0",,,,,,,,,,
"USC00205450","1985-04-11","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","T,,0","    0","P,,0","    0","P,,0","  139",",,0","   50",",,0",,,,,"  128",",,0",,,,,,,,,,
"USC00205450","1985-04-12","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","P,,0","    0","P,,0","    0","P,,0","  189",",,0","   33",",,0",,,,,"  117",",,0",,,,,,,,,,
"USC00205450","1985-04-13","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","P,,0","    0","P,,0","    0","P,,0","  217",",,0","   39",",,0",,,,,"  144",",,0",,,,,,,,,,
"USC00205450","1985-04-14","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","T,,0","    0","P,,0","    0","P,,0","  239",",,0","   50",",,0",,,,,"  183",",,0",,,,,,,,,,
"USC00205450","1985-04-15","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","P,,0","    0","P,,0","    0","P,,0","  233",",,0","   67",",,0",,,,,"  228",",,0",,,,,,,,,,
"USC00205450","1985-04-16","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","P,,0","    0","P,,0","    0","P,,0","  228",",,0","   83",",,0",,,,,"  133",",,0",,,,,,,,,,
