"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WT05","WT05_ATTRIBUTES"
"USC00202308","2018-05-06","41.9552","-83.6488","201.2","DUNDEE, MI US","    0",",,7,0800","    0",",,7,","    0",",,7,","  250",",,7","  111",",,7",,,,,"  139",",,7,0800",,,,
"USC00202308","2018-05-07","41.9552","-83.6488","201.2","DUNDEE, MI US","    5",",,7,0800","    0",",,7,","    0",",,7,","  250",",,7","   72",",,7",,,,,"   78",",,7,0800",,,,
"USC00202308","2018-05-08","41.9552","-83.6488","201.2","DUNDEE, MI US","    0",",,7,0800","    0",",,7,","    0",",,7,","  194",",,7","   67",",,7",,,,,"   67",",,7,0800",,,,
"USC00202308","2018-05-09","41.9552","-83.6488","201.2","DUNDEE, MI US","    0",",,7,0800","    0",",,7,","    0",",,7,","  244",",,7","   61",",,7",,,,,"   94",",,7,0800",,,,
"USC00202308","2018-05-10","41.9552","-83.6488","201.2","DUNDEE, MI US","   69",",,7,0800","    0",",,7,","    0",",,7,","  278",",,7","   94",",,7",,,,,"  156",",,7,0800",,,,
"USC00202308","2018-05-11","41.9552","-83.6488","201.2","DUNDEE, MI US","    0","T,,7,0800","    0",",,7,","    0",",,7,","  217",",,7","   61",",,7",,,,,"   61",",,7,0800",,,,
"USC00202308","2018-05-12","41.9552","-83.6488","201.2","DUNDEE, MI US","   15",",,7,0800","    0",",,7,","    0",",,7,","   83",",,7","   61",",,7",,,,,"   72",",,7,0800",,,,
"USC00202308","2018-05-13","41.9552","-83.6488","201.2","DUNDEE, MI US","  297",",,7,0800","    0",",,7,","    0",",,7,","   94",",,7","   67",",,7",,,,,"   78",",,7,0800",,,,
"USC00202308","2018-05-14","41.9552","-83.6488","201.2","DUNDEE, MI US","   66",",,7,0800","    0",",,7,","    0",",,7,","  167",",,7","   72",",,7",,,,,"  111",",,7,0800",,,,
"USC00202308","2018-05-15","41.9552","-83.6488","201.2","DUNDEE, MI US","  142",",,7,0800","    0",",,7,","    0",",,7,","  244",",,7","  111",",,7",,,,,"  161",",,7,0800",,,,
"USC00202308","2018-05-16","41.9552","-83.6488","201.2","DUNDEE, MI US","   25",",,7,0800","    0",",,7,","    0",",,7,","  217",",,7","   94",",,7",,,,,"  100",",,7,0800",,,,
"USC00202308","2018-05-17","41.9552","-83.6488","201.2","DUNDEE, MI US","    0",",,7,0800","    0",",,7,","    0",",,7,","  239",",,7","   94",",,7",,,,,"  111",",,7,0800",,,,
"USC00202308","2018-05-18","41.9552","-83.6488","201.2","DUNDEE, MI US","    0",",,7,0800","    0",",,7,","    0",",,7,","  261",",,7","  111",",,7",,,,,"  117",",,7,0800",,,,
"USC00202308","2018-05-19","41.9552","-83.6488","201.2","DUNDEE, MI US","   15",",,7,0800","    0",",,7,","    0",",,7,","  211",",,7","  117",",,7",,,,,"  144",",,7,0800",,,,
"USC00202308","2018-05-20","41.9552","-83.6488","201.2","DUNDEE, MI US","   89",",,7,0800","    0",",,7,","    0",",,7,","  261",",,7","  144",",,7",,,,,"  167",",,7,0800",,,,
"USC00202308","2018-05-21","41.9552","-83.6488","201.2","DUNDEE, MI US","    0","T,,7,0800","    0",",,7,","    0",",,7,","  183",",,7","  100",",,7",,,,,"  106",",,7,0800",,,,
"USC00202308","2018-05-22","41.9552","-83.6488","201.2","DUNDEE, MI US","  196",",,7,0800","    0",",,7,","    0",",,7,","  183",",,7","  106",",,7",,,,,"  128",",,7,0800",,,,
"USC00202308","2018-05-23","41.9552","-83.6488","201.2","DUNDEE, MI US","    0","T,,7,0800","    0",",,7,","    0",",,7,","  250",",,7","  111",",,7",,,,,"  111",",,7,0800",,,,
"USC00202308","2018-05-24","41.9552","-83.6488","201.2","DUNDEE, MI US","    0",",,7,0800","    0",",,7,","    0",",,7,","  261",",,7","  106",",,7",,,,,"  128",",,7,0800",,,,
"USC00202308","2018-05-25","41.9552","-83.6488","201.2","DUNDEE, MI US","    0",",,7,0800","    0",",,7,","    0",",,7,","  278",",,7","  122",",,7",,,,,"  156",",,7,0800",,,,
"USC00202308","2018-05-26","41.9552","-83.6488","201.2","DUNDEE, MI US","    0",",,7,0800","    0",",,7,","    0",",,7,","  300",",,7","  156",",,7",,,,,"  194",",,7,0800",,,,
"USC00202308","2018-05-27","41.9552","-83.6488","201.2","DUNDEE, MI US","   15",",,7,0800","    0",",,7,","    0",",,7,","  283",",,7","  167",",,7",,,,,"  189",",,7,0800",,,,
"USC00202308","2018-05-28","41.9552","-83.6488","201.2","DUNDEE, MI US","    0",",,7,0800","    0",",,7,","    0",",,7,","  333",",,7","  189",",,7",,,,,"  189",",,7,0800",,,,
"USC00202308","2018-05-29","41.9552","-83.6488","201.2","DUNDEE, MI US","    0",",,7,0800","    0",",,7,","    0",",,7,","  344",",,7","  183",",,7",,,,,"  200",",,7,0800",,,,
"USC00202308","2018-05-30","41.9552","-83.6488","201.2","DUNDEE, MI US","    0",",,7,0800","    0",",,7,","    0",",,7,","  317",",,7","  194",",,7",,,,,"  200",",,7,0800",,,,
"USC00202308","2018-05-31","41.9552","-83.6488","201.2","DUNDEE, MI US","   38",",,7,0800","    0",",,7,","    0",",,7,","  294",",,7","  200",",,7",,,,,"  228",",,7,0800",,,,
"USC00202308","2018-06-01","41.9552","-83.6488","201.2","DUNDEE, MI US","   51",",,7,0800","    0",",,7,","    0",",,7,","  317",",,7","  206",",,7",,,,,"  206",",,7,0800",,,,
"USC00202308","2018-06-02","41.9552","-83.6488","201.2","DUNDEE, MI US","   38",",,7,0800","    0",",,7,","    0",",,7,","  317",",,7","  139",",,7",,,,,"  144",",,7,0800",,,,
"USC00202308","2018-06-03","41.9552","-83.6488","201.2","DUNDEE, MI US","    0",",,7,0800","    0",",,7,","    0",",,7,","  206",",,7","  144",",,7",,,,,"  156",",,7,0800",,,,
"USC00202308","2018-06-04","41.9552","-83.6488","201.2","DUNDEE, MI US","    0",",,7,0800","    0",",,7,","    0",",,7,","  239",",,7","  139",",,7",,,,,"  156",",,7,0800",,,,
"USC00202308","2018-06-05","41.9552","-83.6488","201.2","DUNDEE, MI US","   33",",,7,0800","    0",",,7,","    0",",,7,","  228",",,7","  133",",,7",,,,,"  139",",,7,0800",,,,
"USC00202308","2018-06-06","41.9552","-83.6488","201.2","DUNDEE, MI US","    0",",,7,0800","    0",",,7,","    0",",,7,","  222",",,7","   83",",,7",,,,,"   83",",,7,0800",,,,
"USC00202308","2018-06-07","41.9552","-83.6488","201.2","DUNDEE, MI US","    0",",,7,0800","    0",",,7,","    0",",,7,","  222",",,7","   83",",,7",,,,,"  150",",,7,0800",,,,
"USC00202308","2018-06-08","41.9552","-83.6488","201.2","DUNDEE, MI US","    0",",,7,0800","    0",",,7,","    0",",,7,","  294",",,7","  150",",,7",,,,,"  167",",,7,0800",,,,
"USC00202308","2018-06-09","41.9552","-83.6488","201.2","DUNDEE, MI US","    0",",,7,0800","    0",",,7,","    0",",,7,","  272",",,7","  167",",,7",,,,,"  178",",,7,0800",,,,
"USC00202308","2018-06-10","41.9552","-83.6488","201.2","DUNDEE, MI US","  130",",,7,0800","    0",",,7,","    0",",,7,","  278",",,7","  167",",,7",,,,,"  167",",,7,0800",,,,
"USC00202308","2018-06-11","41.9552","-83.6488","201.2","DUNDEE, MI US","   46",",,7,0800","    0",",,7,","    0",",,7,","  189",",,7","  161",",,7",,,,,"  161",",,7,0800",,,,
"USC00202308","2018-06-12","41.9552","-83.6488","201.2","DUNDEE, MI US","    0",",,7,0800","    0",",,7,","    0",",,7,","  222",",,7","  156",",,7",,,,,"  161",",,7,0800",,,,
"USC00202308","2018-06-13","41.9552","-83.6488","201.2","DUNDEE, MI US","    0",",,7,0800","    0",",,7,","    0",",,7,","  239",",,7","  161",",,7",,,,,"  200",",,7,0800",,,,
"USC00202308","2018-06-14","41.9552","-83.6488","201.2","DUNDEE, MI US","    0",",,7,0800","    0",",,7,","    0",",,7,","  283",",,7","  128",",,7",,,,,"  139",",,7,0800",,,,
"USC00202308","2018-06-15","41.9552","-83.6488","201.2","DUNDEE, MI US","    0",",,7,0800","    0",",,7,","    0",",,7,","  283",",,7","  139",",,7",,,,,"  144",",,7,0800",,,,
"USC00202308","2018-06-16","41.9552","-83.6488","201.2","DUNDEE, MI US","    0",",,7,0800","    0",",,7,","    0",",,7,","  278",",,7","  144",",,7",,,,,"  228",",,7,0800",,,,
"USC00202308","2018-06-17","41.9552","-83.6488","201.2","DUNDEE, MI US","    0",",,7,0800","    0",",,7,","    0",",,7,","  311",",,7","  194",",,7",,,,,"  206",",,7,0800",,,,
"USC00202308","2018-06-18","41.9552","-83.6488","201.2","DUNDEE, MI US","    0",",,7,0800","    0",",,7,","    0",",,7,","  344",",,7","  206",",,7",,,,,"  256",",,7,0800",,,,
"USC00202308","2018-06-19","41.9552","-83.6488","201.2","DUNDEE, MI US","   84",",,7,0800","    0",",,7,","    0",",,7,","  344",",,7","  200",",,7",,,,,"  200",",,7,0800",,,,
"USC00202308","2018-06-20","41.9552","-83.6488","201.2","DUNDEE, MI US","   64",",,7,0800","    0",",,7,","    0",",,7,","  244",",,7","  172",",,7",,,,,"  172",",,7,0800",,,,
"USC00202308","2018-06-21","41.9552","-83.6488","201.2","DUNDEE, MI US","   64",",,7,0800","    0",",,7,","    0",",,7,","  200",",,7","  144",",,7",,,,,"  161",",,7,0800",,,,
"USC00202308","2018-06-22","41.9552","-83.6488","201.2","DUNDEE, MI US","    0","T,,7,0800","    0",",,7,","    0",",,7,","  250",",,7","  161",",,7",,,,,"  172",",,7,0800",,,,
"USC00202308","2018-06-23","41.9552","-83.6488","201.2","DUNDEE, MI US","  130",",,7,0800","    0",",,7,","    0",",,7,","  228",",,7","  172",",,7",,,,,"  189",",,7,0800",,,,
"USC00202308","2018-06-24","41.9552","-83.6488","201.2","DUNDEE, MI US","   10",",,7,0800","    0",",,7,","    0",",,7,","  261",",,7","  172",",,7",,,,,"  172",",,7,0800",,,,
"USC00202308","2018-06-25","41.9552","-83.6488","201.2","DUNDEE, MI US","    0",",,7,0800","    0",",,7,","    0",",,7,","  239",",,7","  139",",,7",,,,,"  139",",,7,0800",,,,
"USC00202308","2018-06-26","41.9552","-83.6488","201.2","DUNDEE, MI US","    0",",,7,0800","    0",",,7,","    0",",,7,","  233",",,7","  133",",,7",,,,,"  139",",,7,0800",,,,
"USC00202308","2018-06-27","41.9552","-83.6488","201.2","DUNDEE, MI US","    0","T,,7,0800","    0",",,7,","    0",",,7,","  261",",,7","  139",",,7",,,,,"  200",",,7,0800",,,,
"USC00202308","2018-06-28","41.9552","-83.6488","201.2","DUNDEE, MI US","    0",",,7,0800","    0",",,7,","    0",",,7,","  261",",,7","  172",",,7",,,,,"  183",",,7,0800",,,,
"USC00202308","2018-06-29","41.9552","-83.6488","201.2","DUNDEE, MI US","    0",",,7,0800","    0",",,7,","    0",",,7,","  311",",,7","  183",",,7",,,,,"  194",",,7,0800",,,,
"USC00202308","2018-06-30","41.9552","-83.6488","201.2","DUNDEE, MI US","    0",",,7,0800","    0",",,7,","    0",",,7,","  322",",,7","  183",",,7",,,,,"  256",",,7,0800",,,,
"USC00202308","2018-07-01","41.9552","-83.6488","201.2","DUNDEE, MI US","    0",",,7,0800","    0",",,7,","    0",",,7,","  339",",,7","  222",",,7",,,,,"  250",",,7,0800",,,,
"USC00202308","2018-07-02","41.9552","-83.6488","201.2","DUNDEE, MI US","    0",",,7,0800","    0",",,7,","    0",",,7,","  339",",,7","  233",",,7",,,,,"  239",",,7,0800",,,,
"USC00202308","2018-07-03","41.9552","-83.6488","201.2","DUNDEE, MI US","    0",",,7,0800","    0",",,7,","    0",",,7,","  317",",,7","  200",",,7",,,,,"  217",",,7,0800",,,,
"USC00202308","2018-07-04","41.9552","-83.6488","201.2","DUNDEE, MI US","    0",",,7,0800","    0",",,7,","    0",",,7,","  317",",,7","  200",",,7",,,,,"  222",",,7,0800",,,,
"USC00202308","2018-07-05","41.9552","-83.6488","201.2","DUNDEE, MI US","    0",",,7,0800","    0",",,7,","    0",",,7,","  339",",,7","  222",",,7",,,,,"  250",",,7,0800",,,,
"USC00202308","2018-07-06","41.9552","-83.6488","201.2","DUNDEE, MI US","   46",",,7,0800","    0",",,7,","    0",",,7,","  339",",,7","  200",",,7",,,,,"  206",",,7,0800",,,,
"USC00202308","2018-07-07","41.9552","-83.6488","201.2","DUNDEE, MI US","    0",",,7,0800","    0",",,7,","    0",",,7,","  272",",,7","  111",",,7",,,,,"  144",",,7,0800",,,,
"USC00202308","2018-07-08","41.9552","-83.6488","201.2","DUNDEE, MI US","    0",",,7,0800","    0",",,7,","    0",",,7,","  261",",,7","  122",",,7",,,,,"  139",",,7,0800",,,,
"USC00202308","2018-07-09","41.9552","-83.6488","201.2","DUNDEE, MI US","    0",",,7,0800","    0",",,7,","    0",",,7,","  300",",,7","  139",",,7",,,,,"  156",",,7,0800",,,,
"USC00202308","2018-07-10","41.9552","-83.6488","201.2","DUNDEE, MI US","    0",",,7,0800","    0",",,7,","    0",",,7,","  322",",,7","  156",",,7",,,,,"  200",",,7,0800",,,,
"USC00202308","2018-07-11","41.9552","-83.6488","201.2","DUNDEE, MI US","    0",",,7,0800","    0",",,7,","    0",",,7,","  311",",,7","  144",",,7",,,,,"  144",",,7,0800",,,,
"USC00202308","2018-07-12","41.9552","-83.6488","201.2","DUNDEE, MI US","    0",",,7,0800","    0",",,7,","    0",",,7,","  300",",,7","  139",",,7",,,,,"  144",",,7,0800",,,,
"USC00202308","2018-07-13","41.9552","-83.6488","201.2","DUNDEE, MI US","    0",",,7,0800","    0",",,7,","    0",",,7,","  289",",,7","  144",",,7",,,,,"  178",",,7,0800",,,,
"USC00202308","2018-07-14","41.9552","-83.6488","201.2","DUNDEE, MI US","    0",",,7,0800","    0",",,7,","    0",",,7,","  322",",,7","  178",",,7",,,,,"  211",",,7,0800",,,,
"USC00202308","2018-07-15","41.9552","-83.6488","201.2","DUNDEE, MI US","    0",",,7,0800","    0",",,7,","    0",",,7,","  317",",,7","  200",",,7",,,,,"  217",",,7,0800",,,,
"USC00202308","2018-07-16","41.9552","-83.6488","201.2","DUNDEE, MI US","    0",",,7,0800","    0",",,7,","    0",",,7,","  333",",,7","  217",",,7",,,,,"  222",",,7,0800",,,,
"USC00202308","2018-07-17","41.9552","-83.6488","201.2","DUNDEE, MI US","   25",",,7,0800","    0",",,7,","    0",",,7,","  328",",,7","  178",",,7",,,,,"  178",",,7,0800",,,,
"USC00202308","2018-07-18","41.9552","-83.6488","201.2","DUNDEE, MI US","    0",",,7,0800","    0",",,7,","    0",",,7,","  283",",,7","  156",",,7",,,,,"  156",",,7,0800",,,,
"USC00202308","2018-07-19","41.9552","-83.6488","201.2","DUNDEE, MI US","    0",",,7,0800","    0",",,7,","    0",",,7,","  283",",,7","  139",",,7",,,,,"  156",",,7,0800",,,,
"USC00202308","2018-07-20","41.9552","-83.6488","201.2","DUNDEE, MI US","    0",",,7,0800","    0",",,7,","    0",",,7,","  278",",,7","  156",",,7",,,,,"  206",",,7,0800",,,,
"USC00202308","2018-07-21","41.9552","-83.6488","201.2","DUNDEE, MI US","   38",",,7,0800","    0",",,7,","    0",",,7,","  261",",,7","  183",",,7",,,,,"  189",",,7,0800",,,,
"USC00202308","2018-07-22","41.9552","-83.6488","201.2","DUNDEE, MI US","   89",",,7,0800","    0",",,7,","    0",",,7,","  256",",,7","  189",",,7",,,,,"  200",",,7,0800",,,,
"USC00202308","2018-07-23","41.9552","-83.6488","201.2","DUNDEE, MI US","    5",",,7,0800","    0",",,7,","    0",",,7,","  228",",,7","  150",",,7",,,,,"  156",",,7,0800",,,,
"USC00202308","2018-07-24","41.9552","-83.6488","201.2","DUNDEE, MI US","    0","T,,7,0800","    0",",,7,","    0",",,7,","  244",",,7","  156",",,7",,,,,"  189",",,7,0800",,,,
"USC00202308","2018-07-25","41.9552","-83.6488","201.2","DUNDEE, MI US","    0","T,,7,0800","    0",",,7,","    0",",,7,","  272",",,7","  189",",,7",,,,,"  194",",,7,0800",,,,
"USC00202308","2018-07-26","41.9552","-83.6488","201.2","DUNDEE, MI US","    0",",,7,0800","    0",",,7,","    0",",,7,","  311",",,7","  172",",,7",,,,,"  183",",,7,0800",,,,
"USC00202308","2018-07-27","41.9552","-83.6488","201.2","DUNDEE, MI US","    0",",,7,0800","    0",",,7,","    0",",,7,","  294",",,7","  144",",,7",,,,,"  150",",,7,0800",,,,
"USC00202308","2018-07-28","41.9552","-83.6488","201.2","DUNDEE, MI US","    0",",,7,0800","    0",",,7,","    0",",,7,","  267",",,7","  133",",,7",,,,,"  133",",,7,0800",,,,
"USC00202308","2018-07-29","41.9552","-83.6488","201.2","DUNDEE, MI US","    0",",,7,0800","    0",",,7,","    0",",,7,","  267",",,7","  128",",,7",,,,,"  150",",,7,0800",,,,
"USC00202308","2018-07-30","41.9552","-83.6488","201.2","DUNDEE, MI US","    0",",,7,0800","    0",",,7,","    0",",,7,","  272",",,7","  144",",,7",,,,,"  161",",,7,0800",,,,
"USC00202308","2018-07-31","41.9552","-83.6488","201.2","DUNDEE, MI US","    0",",,7,0800","    0",",,7,","    0",",,7,","  256",",,7","  161",",,7",,,,,"  167",",,7,0800",,,,
"USC00202308","2018-08-01","41.9552","-83.6488","201.2","DUNDEE, MI US","  292",",,7,0800","    0",",,7,","    0",",,7,","  250",",,7","  161",",,7",,,,,"  183",",,7,0800",,,,
"USC00202308","2018-08-02","41.9552","-83.6488","201.2","DUNDEE, MI US","   10",",,7,0800","    0",",,7,","    0",",,7,","  272",",,7","  161",",,7",,,,,"  167",",,7,0800",,,,
"USC00202308","2018-08-03","41.9552","-83.6488","201.2","DUNDEE, MI US","    0",",,7,0800","    0",",,7,","    0",",,7,","  289",",,7","  167",",,7",,,,,"  189",",,7,0800",,,,
"USC00202308","2018-08-04","41.9552","-83.6488","201.2","DUNDEE, MI US","    0",",,7,0800","    0",",,7,","    0",",,7,","  294",",,7","  156",",,7",,,,,"  161",",,7,0800",,,,
"USC00202308","2018-08-05","41.9552","-83.6488","201.2","DUNDEE, MI US","    0",",,7,0800","    0",",,7,","    0",",,7,","  311",",,7","  161",",,7",,,,,"  211",",,7,0800",,,,
"USC00202308","2018-08-06","41.9552","-83.6488","201.2","DUNDEE, MI US","    0",",,7,0800","    0",",,7,","    0",",,7,","  328",",,7","  206",",,7",,,,,"  222",",,7,0800",,,,
"USC00202308","2018-08-07","41.9552","-83.6488","201.2","DUNDEE, MI US","  201",",,7,0800","    0",",,7,","    0",",,7,","  306",",,7","  200",",,7",,,,,"  200",",,7,0800",,,,
"USC00202308","2018-08-08","41.9552","-83.6488","201.2","DUNDEE, MI US","   13",",,7,0800","    0",",,7,","    0",",,7,","  289",",,7","  200",",,7",,,,,"  217",",,7,0800",,,,
"USC00202308","2018-08-09","41.9552","-83.6488","201.2","DUNDEE, MI US","    0",",,7,0800","    0",",,7,","    0",",,7,","  283",",,7","  161",",,7",,,,,"  161",",,7,0800",,,,
"USC00202308","2018-08-10","41.9552","-83.6488","201.2","DUNDEE, MI US","  137",",,7,0800","    0",",,7,","    0",",,7,","  289",",,7","  161",",,7",,,,,"  194",",,7,0800",,,,
"USC00202308","2018-08-11","41.9552","-83.6488","201.2","DUNDEE, MI US","    0",",,7,0800","    0",",,7,","    0",",,7,","  294",",,7","  161",",,7",,,,,"  172",",,7,0800",,,,
"USC00202308","2018-08-12","41.9552","-83.6488","201.2","DUNDEE, MI US","    5",",,7,0800","    0",",,7,","    0",",,7,","  289",",,7","  172",",,7",,,,,"  189",",,7,0800",,,,
"USC00202308","2018-08-13","41.9552","-83.6488","201.2","DUNDEE, MI US","    0",",,7,0800","    0",",,7,","    0",",,7,","  283",",,7","  167",",,7",,,,,"  178",",,7,0800",,,,
"USC00202308","2018-08-14","41.9552","-83.6488","201.2","DUNDEE, MI US","    0",",,7,0800","    0",",,7,","    0",",,7,","  289",",,7","  178",",,7",,,,,"  178",",,7,0800",,,,
"USC00202308","2018-08-15","41.9552","-83.6488","201.2","DUNDEE, MI US","    0",",,7,0800","    0",",,7,","    0",",,7,","  300",",,7","  172",",,7",,,,,"  200",",,7,0800",,,,
"USC00202308","2018-08-16","41.9552","-83.6488","201.2","DUNDEE, MI US",,,"    0",",,7,","    0",",,7,",,,,,,,,,,,,,,
"USC00202308","2018-08-17","41.9552","-83.6488","201.2","DUNDEE, MI US","   66",",,7,0800","    0",",,7,","    0",",,7,","  239",",,7","  206",",,7",,,,,"  211",",,7,0800",,,,
"USC00202308","2018-08-18","41.9552","-83.6488","201.2","DUNDEE, MI US","   33",",,7,0800","    0",",,7,","    0",",,7,","  267",",,7","  189",",,7",,,,,"  194",",,7,0800",,,,
"USC00202308","2018-08-19","41.9552","-83.6488","201.2","DUNDEE, MI US","   56",",,7,0800","    0",",,7,","    0",",,7,","  283",",,7","  189",",,7",,,,,"  194",",,7,0800",,,,
"USC00202308","2018-08-20","41.9552","-83.6488","201.2","DUNDEE, MI US","    0",",,7,0800","    0",",,7,","    0",",,7,","  261",",,7","  161",",,7",,,,,"  161",",,7,0800",,,,
"USC00202308","2018-08-21","41.9552","-83.6488","201.2","DUNDEE, MI US","   51",",,7,0800","    0",",,7,","    0",",,7,","  267",",,7","  161",",,7",,,,,"  217",",,7,0800",,,,
"USC00202308","2018-08-22","41.9552","-83.6488","201.2","DUNDEE, MI US","   56",",,7,0800","    0",",,7,","    0",",,7,","  278",",,7","  167",",,7",,,,,"  167",",,7,0800",,,,
"USC00202308","2018-08-23","41.9552","-83.6488","201.2","DUNDEE, MI US","   13",",,7,0800","    0",",,7,","    0",",,7,","  244",",,7","  117",",,7",,,,,"  122",",,7,0800",,,,
"USC00202308","2018-08-24","41.9552","-83.6488","201.2","DUNDEE, MI US","    0",",,7,0800","    0",",,7,","    0",",,7,","  261",",,7","  122",",,7",,,,,"  128",",,7,0800",,,,
"USC00202308","2018-08-25","41.9552","-83.6488","201.2","DUNDEE, MI US","   10",",,7,0800","    0",",,7,","    0",",,7,","  256",",,7","  128",",,7",,,,,"  200",",,7,0800",,,,
"USC00202308","2018-08-26","41.9552","-83.6488","201.2","DUNDEE, MI US","   36",",,7,0800","    0",",,7,","    0",",,7,","  256",",,7","  194",",,7",,,,,"  222",",,7,0800",,,,
"USC00202308","2018-08-27","41.9552","-83.6488","201.2","DUNDEE, MI US","    0",",,7,0800","    0",",,7,","    0",",,7,","  300",",,7","  217",",,7",,,,,"  228",",,7,0800",,,,
"USC00202308","2018-08-28","41.9552","-83.6488","201.2","DUNDEE, MI US","    0",",,7,0800","    0",",,7,","    0",",,7,","  317",",,7","  228",",,7",,,,,"  233",",,7,0800",,,,
"USC00202308","2018-08-29","41.9552","-83.6488","201.2","DUNDEE, MI US","    0",",,7,0800","    0",",,7,","    0",",,7,","  317",",,7","  228",",,7",,,,,"  233",",,7,0800",,,,
"USC00202308","2018-08-30","41.9552","-83.6488","201.2","DUNDEE, MI US","    0",",,7,0800","    0",",,7,","    0",",,7,","  289",",,7","  150",",,7",,,,,"  150",",,7,0800",,,,
"USC00202308","2018-08-31","41.9552","-83.6488","201.2","DUNDEE, MI US","    0",",,7,0800","    0",",,7,","    0",",,7,","  250",",,7","  133",",,7",,,,,"  172",",,7,0800",,,,
"USC00202308","2018-09-01","41.9552","-83.6488","201.2","DUNDEE, MI US","    0",",,7,0800","    0",",,7,","    0",",,7,","  267",",,7","  172",",,7",,,,,"  189",",,7,0800",,,,
"USC00202308","2018-09-02","41.9552","-83.6488","201.2","DUNDEE, MI US","  114",",,7,0800","    0",",,7,","    0",",,7,","  300",",,7","  189",",,7",,,,,"  244",",,7,0800",,,,
"USC00202308","2018-09-03","41.9552","-83.6488","201.2","DUNDEE, MI US","    0",",,7,0800","    0",",,7,","    0",",,7,","  311",",,7","  228",",,7",,,,,"  228",",,7,0800",,,,
"USC00202308","2018-09-04","41.9552","-83.6488","201.2","DUNDEE, MI US","  173",",,7,0800","    0",",,7,","    0",",,7,","  322",",,7","  206",",,7",,,,,"  206",",,7,0800",,,,
"USC00202308","2018-09-05","41.9552","-83.6488","201.2","DUNDEE, MI US","    0",",,7,0800","    0",",,7,","    0",",,7,","  328",",,7","  200",",,7",,,,,"  228",",,7,0800",,,,
"USC00202308","2018-09-06","41.9552","-83.6488","201.2","DUNDEE, MI US","   13",",,7,0800","    0",",,7,","    0",",,7,","  328",",,7","  206",",,7",,,,,"  211",",,7,0800",,,,
"USC00202308","2018-09-07","41.9552","-83.6488","201.2","DUNDEE, MI US","    3",",,7,0800","    0",",,7,","    0",",,7,","  233",",,7","  172",",,7",,,,,"  172",",,7,0800",,,,
"USC00202308","2018-09-08","41.9552","-83.6488","201.2","DUNDEE, MI US","    0",",,7,0800","    0",",,7,","    0",",,7,","  233",",,7","  156",",,7",,,,,"  156",",,7,0800",,,,
"USC00202308","2018-09-09","41.9552","-83.6488","201.2","DUNDEE, MI US","    0",",,7,0800","    0",",,7,","    0",",,7,","  189",",,7","  139",",,7",,,,,"  144",",,7,0800",,,,
"USC00202308","2018-09-10","41.9552","-83.6488","201.2","DUNDEE, MI US","   53",",,7,0800","    0",",,7,","    0",",,7,","  150",",,7","  117",",,7",,,,,"  133",",,7,0800",,,,
"USC00202308","2018-09-11","41.9552","-83.6488","201.2","DUNDEE, MI US","    5",",,7,0800","    0",",,7,","    0",",,7,","  183",",,7","  128",",,7",,,,,"  128",",,7,0800",,,,
"USC00202308","2018-09-12","41.9552","-83.6488","201.2","DUNDEE, MI US","    0",",,7,0800","    0",",,7,","    0",",,7,","  244",",,7","  117",",,7",,,,,"  122",",,7,0800",,,,
"USC00202308","2018-09-13","41.9552","-83.6488","201.2","DUNDEE, MI US","    0",",,7,0800","    0",",,7,","    0",",,7,","  222",",,7","  117",",,7",,,,,"  150",",,7,0800",,,,
"USC00202308","2018-09-14","41.9552","-83.6488","201.2","DUNDEE, MI US","    0","T,,7,0800","    0",",,7,","    0",",,7,","  250",",,7","  150",",,7",,,,,"  172",",,7,0800",,,,
"USC00202308","2018-09-15","41.9552","-83.6488","201.2","DUNDEE, MI US","    0",",,7,0800","    0",",,7,","    0",",,7,","  283",",,7","  172",",,7",,,,,"  200",",,7,0800",,,,
"USC00202308","2018-09-16","41.9552","-83.6488","201.2","DUNDEE, MI US","    0",",,7,0800","    0",",,7,","    0",",,7,","  294",",,7","  178",",,7",,,,,"  178",",,7,0800",,,,
"USC00202308","2018-09-17","41.9552","-83.6488","201.2","DUNDEE, MI US","    0",",,7,0800","    0",",,7,","    0",",,7,","  289",",,7","  172",",,7",,,,,"  172",",,7,0800",,,,
"USC00202308","2018-09-18","41.9552","-83.6488","201.2","DUNDEE, MI US","    0",",,7,0800","    0",",,7,","    0",",,7,","  294",",,7","  172",",,7",,,,,"  183",",,7,0800",,,,
"USC00202308","2018-09-19","41.9552","-83.6488","201.2","DUNDEE, MI US","    0","T,,7,0800","    0",",,7,","    0",",,7,","  317",",,7","  178",",,7",,,,,"  183",",,7,0800",,,,
"USC00202308","2018-09-20","41.9552","-83.6488","201.2","DUNDEE, MI US","    0",",,7,0800","    0",",,7,","    0",",,7,","  256",",,7","  161",",,7",,,,,"  167",",,7,0800",,,,
"USC00202308","2018-09-21","41.9552","-83.6488","201.2","DUNDEE, MI US","    0","T,,7,0800","    0",",,7,","    0",",,7,","  278",",,7","  167",",,7",,,,,"  244",",,7,0800",,,,
