"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00205563","2018-07-29","41.9069","-83.4158","178.6","MONROE, MI US","    0","T,,7,0900","    0",",,7,","    0",",,7,","  272",",,7","  139",",,7",,,,,,,"  206",",,7,0900",,,,,,,,
"USC00205563","2018-07-30","41.9069","-83.4158","178.6","MONROE, MI US","    0",",,7,0900","    0",",,7,","    0",",,7,","  272",",,7","  150",",,7",,,,,,,"  200",",,7,0900",,,,,,,,
"USC00205563","2018-07-31","41.9069","-83.4158","178.6","MONROE, MI US","    0",",,7,0900","    0",",,7,","    0",",,7,","  256",",,7","  161",",,7",,,,,,,"  206",",,7,0900",,,,,,,,
"USC00205563","2018-08-01","41.9069","-83.4158","178.6","MONROE, MI US","  488",",,7,0900","    0",",,7,","    0",",,7,","  244",",,7","  172",",,7",,,,,,,"  189",",,7,0900",,,,,,,,
"USC00205563","2018-08-02","41.9069","-83.4158","178.6","MONROE, MI US","    8",",,7,0900","    0",",,7,","    0",",,7,","  267",",,7","  156",",,7",,,,,,,"  200",",,7,0900",,,,,,,,
"USC00205563","2018-08-03","41.9069","-83.4158","178.6","MONROE, MI US","    0",",,7,0900","    0",",,7,","    0",",,7,","  300",",,7","  178",",,7",,,,,,,"  183",",,7,0900",,,,,,,,
"USC00205563","2018-08-04","41.9069","-83.4158","178.6","MONROE, MI US","    0",",,7,0900","    0",",,7,","    0",",,7,","  289",",,7","  150",",,7",,,,,,,"  222",",,7,0900",,,,,,,,
"USC00205563","2018-08-05","41.9069","-83.4158","178.6","MONROE, MI US","    0",",,7,0900","    0",",,7,","    0",",,7,","  306",",,7","  194",",,7",,,,,,,"  261",",,7,0900",,,,,,,,
"USC00205563","2018-08-06","41.9069","-83.4158","178.6","MONROE, MI US","    0",",,7,0900","    0",",,7,","    0",",,7,","  333",",,7","  211",",,7",,,,,,,"  261",",,7,0900",,,,,,,,
"USC00205563","2018-08-07","41.9069","-83.4158","178.6","MONROE, MI US","  297",",,7,0900","    0",",,7,","    0",",,7,","  311",",,7","  194",",,7",,,,,,,"  206",",,7,0900",,,,,,,,
"USC00205563","2018-08-08","41.9069","-83.4158","178.6","MONROE, MI US","   23",",,7,0900","    0",",,7,","    0",",,7,","  283",",,7","  206",",,7",,,,,,,"  222",",,7,0900",,,,,,,,
"USC00205563","2018-08-09","41.9069","-83.4158","178.6","MONROE, MI US","    0",",,7,0900","    0",",,7,","    0",",,7,","  283",",,7","  161",",,7",,,,,,,"  194",",,7,0900",,,,,,,,
"USC00205563","2018-08-10","41.9069","-83.4158","178.6","MONROE, MI US","  122",",,7,0900","    0",",,7,","    0",",,7,","  294",",,7","  183",",,7",,,,,,,"  211",",,7,0900",,,,,,,,
"USC00205563","2018-08-11","41.9069","-83.4158","178.6","MONROE, MI US","    0",",,7,0900","    0",",,7,","    0",",,7,","  272",",,7","  144",",,7",,,,,,,"  178",",,7,0900",,,,,,,,
"USC00205563","2018-08-12","41.9069","-83.4158","178.6","MONROE, MI US","    0",",,7,0900","    0",",,7,","    0",",,7,","  278",",,7","  172",",,7",,,,,,,"  211",",,7,0900",,,,,,,,
"USC00205563","2018-08-13","41.9069","-83.4158","178.6","MONROE, MI US","   61",",,7,0900","    0",",,7,","    0",",,7,","  272",",,7","  161",",,7",,,,,,,"  206",",,7,0900",,,,,,,,
"USC00205563","2018-08-14","41.9069","-83.4158","178.6","MONROE, MI US","    0",",,7,0900","    0",",,7,","    0",",,7,","  283",",,7","  167",",,7",,,,,,,"  178",",,7,0900",,,,,,,,
"USC00205563","2018-08-15","41.9069","-83.4158","178.6","MONROE, MI US","    0",",,7,0900","    0",",,7,","    0",",,7,","  300",",,7","  172",",,7",,,,,,,"  233",",,7,0900",,,,,,,,
"USC00205563","2018-08-16","41.9069","-83.4158","178.6","MONROE, MI US","   66",",,7,0900","    0",",,7,","    0",",,7,","  306",",,7","  194",",,7",,,,,,,"  206",",,7,0900",,,,,,,,
"USC00205563","2018-08-17","41.9069","-83.4158","178.6","MONROE, MI US","  112",",,7,0900","    0",",,7,","    0",",,7,","  233",",,7","  200",",,7",,,,,,,"  217",",,7,0900",,,,,,,,
"USC00205563","2018-08-18","41.9069","-83.4158","178.6","MONROE, MI US",,,"    0",",,7,","    0",",,7,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2018-08-19","41.9069","-83.4158","178.6","MONROE, MI US",,,"    0",",,7,","    0",",,7,","  278",",,7","  194",",,7","    2",",,7","   25",",,7",,,"  222",",,7,0900",,,,,,,,
"USC00205563","2018-08-20","41.9069","-83.4158","178.6","MONROE, MI US","    0",",,7,0900","    0",",,7,","    0",",,7,","  261",",,7","  161",",,7",,,,,,,"  217",",,7,0900",,,,,,,,
"USC00205563","2018-08-21","41.9069","-83.4158","178.6","MONROE, MI US","   64",",,7,0900","    0",",,7,","    0",",,7,","  261",",,7","  206",",,7",,,,,,,"  211",",,7,0900",,,,,,,,
"USC00205563","2018-08-22","41.9069","-83.4158","178.6","MONROE, MI US","    3",",,7,0900","    0",",,7,","    0",",,7,","  283",",,7","  150",",,7",,,,,,,"  172",",,7,0900",,,,,,,,
"USC00205563","2018-08-23","41.9069","-83.4158","178.6","MONROE, MI US",,,"    0",",,7,","    0",",,7,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2018-08-24","41.9069","-83.4158","178.6","MONROE, MI US",,,"    0",",,7,","    0",",,7,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2018-08-25","41.9069","-83.4158","178.6","MONROE, MI US",,,"    0",",,7,","    0",",,7,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2018-08-26","41.9069","-83.4158","178.6","MONROE, MI US",,,"    0",",,7,","    0",",,7,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2018-08-27","41.9069","-83.4158","178.6","MONROE, MI US",,,"    0",",,7,","    0",",,7,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2018-08-28","41.9069","-83.4158","178.6","MONROE, MI US",,,"    0",",,7,","    0",",,7,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2018-08-29","41.9069","-83.4158","178.6","MONROE, MI US",,,"    0",",,7,","    0",",,7,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2018-08-30","41.9069","-83.4158","178.6","MONROE, MI US",,,"    0",",,7,","    0",",,7,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2018-08-31","41.9069","-83.4158","178.6","MONROE, MI US",,,"    0",",,7,","    0",",,7,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2018-09-01","41.9069","-83.4158","178.6","MONROE, MI US",,,"    0",",,7,","    0",",,7,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2018-09-02","41.9069","-83.4158","178.6","MONROE, MI US",,,"    0",",,7,","    0",",,7,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2018-09-03","41.9069","-83.4158","178.6","MONROE, MI US",,,"    0",",,7,","    0",",,7,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2018-09-04","41.9069","-83.4158","178.6","MONROE, MI US","  216",",,7,0900","    0",",,7,","    0",",,7,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2018-09-05","41.9069","-83.4158","178.6","MONROE, MI US",,,"    0",",,7,","    0",",,7,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2018-09-06","41.9069","-83.4158","178.6","MONROE, MI US",,,"    0",",,7,","    0",",,7,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2018-09-07","41.9069","-83.4158","178.6","MONROE, MI US",,,"    0",",,7,","    0",",,7,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2018-09-08","41.9069","-83.4158","178.6","MONROE, MI US",,,"    0",",,7,","    0",",,7,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2018-09-09","41.9069","-83.4158","178.6","MONROE, MI US",,,"    0",",,7,","    0",",,7,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2018-09-10","41.9069","-83.4158","178.6","MONROE, MI US",,,"    0",",,7,","    0",",,7,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2018-09-11","41.9069","-83.4158","178.6","MONROE, MI US",,,"    0",",,7,","    0",",,7,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2018-09-12","41.9069","-83.4158","178.6","MONROE, MI US",,,"    0",",,7,","    0",",,7,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2018-09-13","41.9069","-83.4158","178.6","MONROE, MI US",,,"    0",",,7,","    0",",,7,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2018-09-14","41.9069","-83.4158","178.6","MONROE, MI US",,,"    0",",,7,","    0",",,7,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2018-09-15","41.9069","-83.4158","178.6","MONROE, MI US",,,"    0",",,7,","    0",",,7,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2018-09-16","41.9069","-83.4158","178.6","MONROE, MI US",,,"    0",",,7,","    0",",,7,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2018-09-17","41.9069","-83.4158","178.6","MONROE, MI US",,,"    0",",,7,","    0",",,7,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2018-09-18","41.9069","-83.4158","178.6","MONROE, MI US",,,"    0",",,7,","    0",",,7,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2018-09-19","41.9069","-83.4158","178.6","MONROE, MI US",,,"    0",",,7,","    0",",,7,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2018-09-20","41.9069","-83.4158","178.6","MONROE, MI US",,,"    0",",,7,","    0",",,7,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2018-09-21","41.9069","-83.4158","178.6","MONROE, MI US",,,"    0",",,7,","    0",",,7,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2018-09-22","41.9069","-83.4158","178.6","MONROE, MI US",,,"    0",",,7,","    0",",,7,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2018-09-23","41.9069","-83.4158","178.6","MONROE, MI US",,,"    0",",,7,","    0",",,7,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2018-09-24","41.9069","-83.4158","178.6","MONROE, MI US",,,"    0",",,7,","    0",",,7,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2018-09-25","41.9069","-83.4158","178.6","MONROE, MI US",,,"    0",",,7,","    0",",,7,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2018-09-26","41.9069","-83.4158","178.6","MONROE, MI US",,,"    0",",,7,","    0",",,7,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2018-09-27","41.9069","-83.4158","178.6","MONROE, MI US",,,"    0",",,7,","    0",",,7,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2018-09-28","41.9069","-83.4158","178.6","MONROE, MI US",,,"    0",",,7,","    0",",,7,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2018-09-29","41.9069","-83.4158","178.6","MONROE, MI US",,,"    0",",,7,","    0",",,7,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2018-09-30","41.9069","-83.4158","178.6","MONROE, MI US",,,"    0",",,7,","    0",",,7,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2018-10-01","41.9069","-83.4158","178.6","MONROE, MI US",,,"    0",",,7,","    0",",,7,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2018-10-02","41.9069","-83.4158","178.6","MONROE, MI US",,,"    0",",,7,","    0",",,7,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2018-10-03","41.9069","-83.4158","178.6","MONROE, MI US",,,"    0",",,7,","    0",",,7,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2018-10-04","41.9069","-83.4158","178.6","MONROE, MI US",,,"    0",",,7,","    0",",,7,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2018-10-05","41.9069","-83.4158","178.6","MONROE, MI US",,,"    0",",,7,","    0",",,7,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2018-10-06","41.9069","-83.4158","178.6","MONROE, MI US",,,"    0",",,7,","    0",",,7,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2018-10-07","41.9069","-83.4158","178.6","MONROE, MI US",,,"    0",",,7,","    0",",,7,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2018-10-08","41.9069","-83.4158","178.6","MONROE, MI US",,,"    0",",,7,","    0",",,7,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2018-10-09","41.9069","-83.4158","178.6","MONROE, MI US",,,"    0",",,7,","    0",",,7,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2018-10-10","41.9069","-83.4158","178.6","MONROE, MI US",,,"    0",",,7,","    0",",,7,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2018-10-11","41.9069","-83.4158","178.6","MONROE, MI US",,,"    0",",,7,","    0",",,7,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2018-10-12","41.9069","-83.4158","178.6","MONROE, MI US",,,"    0",",,7,","    0",",,7,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2018-10-13","41.9069","-83.4158","178.6","MONROE, MI US",,,"    0",",,7,","    0",",,7,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2018-10-14","41.9069","-83.4158","178.6","MONROE, MI US",,,"    0",",,7,","    0",",,7,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2018-10-15","41.9069","-83.4158","178.6","MONROE, MI US",,,"    0",",,7,","    0",",,7,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2018-10-16","41.9069","-83.4158","178.6","MONROE, MI US",,,"    0",",,7,","    0",",,7,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2018-10-17","41.9069","-83.4158","178.6","MONROE, MI US",,,"    0",",,7,","    0",",,7,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2018-10-18","41.9069","-83.4158","178.6","MONROE, MI US",,,"    0",",,7,","    0",",,7,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2018-10-19","41.9069","-83.4158","178.6","MONROE, MI US",,,"    0",",,7,","    0",",,7,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2018-10-20","41.9069","-83.4158","178.6","MONROE, MI US",,,"    0",",,7,","    0",",,7,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2018-10-21","41.9069","-83.4158","178.6","MONROE, MI US",,,"    0",",,7,","    0",",,7,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2018-10-22","41.9069","-83.4158","178.6","MONROE, MI US",,,"    0",",,7,","    0",",,7,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2018-10-23","41.9069","-83.4158","178.6","MONROE, MI US",,,"    0",",,7,","    0",",,7,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2018-10-24","41.9069","-83.4158","178.6","MONROE, MI US",,,"    0",",,7,","    0",",,7,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2018-10-25","41.9069","-83.4158","178.6","MONROE, MI US",,,"    0",",,7,0900","    0",",,7,0900",,,,,,,,,,,,,,,,,,,,
"USC00205563","2018-10-26","41.9069","-83.4158","178.6","MONROE, MI US",,,"    0",",,7,0900","    0",",,7,0900",,,,,,,,,,,,,,,,,,,,
"USC00205563","2018-10-27","41.9069","-83.4158","178.6","MONROE, MI US","   33",",,7,0900","    0",",,7,0900","    0",",,7,0900",,,,,,,,,,,,,,,,,,,,
"USC00205563","2018-10-28","41.9069","-83.4158","178.6","MONROE, MI US",,,"    0",",,7,0900","    0",",,7,0900",,,,,,,,,,,,,,,,,,,,
"USC00205563","2018-10-29","41.9069","-83.4158","178.6","MONROE, MI US",,,"    0",",,7,0900","    0",",,7,0900",,,,,"    2",",,7","  183",",,7",,,,,,,,,,,,
"USC00205563","2018-10-30","41.9069","-83.4158","178.6","MONROE, MI US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900",,,,,,,,,,,,,,,,,,,,
"USC00205563","2018-10-31","41.9069","-83.4158","178.6","MONROE, MI US","  114",",,7,0900","    0",",,7,0900","    0",",,7,0900",,,,,,,,,,,,,,,,,,,,
"USC00205563","2018-11-01","41.9069","-83.4158","178.6","MONROE, MI US","  127",",,7,0900","    0",",,7,0900","    0",",,7,0900",,,,,,,,,,,,,,,,,,,,
"USC00205563","2018-11-02","41.9069","-83.4158","178.6","MONROE, MI US",,,"    0",",,7,0900","    0",",,7,0900",,,,,,,,,,,,,,,,,,,,
"USC00205563","2018-11-03","41.9069","-83.4158","178.6","MONROE, MI US",,,"    0",",,7,0900","    0",",,7,0900",,,,,,,,,,,,,,,,,,,,
"USC00205563","2018-11-04","41.9069","-83.4158","178.6","MONROE, MI US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900",,,,,,,,,,,,,,,,,,,,
"USC00205563","2018-11-05","41.9069","-83.4158","178.6","MONROE, MI US","  406",",,7,0900","    0",",,7,0900","    0",",,7,0900",,,,,,,,,,,,,,,,,,,,
"USC00205563","2018-11-06","41.9069","-83.4158","178.6","MONROE, MI US","   46",",,7,0900","    0",",,7,0900","    0",",,7,0900",,,,,,,,,,,,,,,,,,,,
"USC00205563","2018-11-07","41.9069","-83.4158","178.6","MONROE, MI US",,,"    0",",,7,0900","    0",",,7,0900",,,,,,,,,,,,,,,,,,,,
"USC00205563","2018-11-08","41.9069","-83.4158","178.6","MONROE, MI US",,,"    0",",,7,0900","    0",",,7,0900",,,,,"    2",",,7","    5",",,7",,,,,,,,,,,,
"USC00205563","2018-11-09","41.9069","-83.4158","178.6","MONROE, MI US","   76",",,7,0900","    0","T,,7,0900","    0",",,7,0900",,,,,,,,,,,,,,,,,,,,
"USC00205563","2018-11-10","41.9069","-83.4158","178.6","MONROE, MI US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900",,,,,,,,,,,,,,,,,,,,
"USC00205563","2018-11-11","41.9069","-83.4158","178.6","MONROE, MI US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900",,,,,,,,,,,,,,,,,,,,
"USC00205563","2018-11-12","41.9069","-83.4158","178.6","MONROE, MI US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900",,,,,,,,,,,,,,,,,,,,
"USC00205563","2018-11-13","41.9069","-83.4158","178.6","MONROE, MI US","   38",",,7,0900","    0","T,,7,0900","    0","T,,7,0900",,,,,,,,,,,,,,,,,,,,
"USC00205563","2018-11-14","41.9069","-83.4158","178.6","MONROE, MI US","    0",",,7,0900","    0",",,7,0900",,,,,,,,,,,,,,,,,,,,,,
"USC00205563","2018-11-15","41.9069","-83.4158","178.6","MONROE, MI US",,,"    0",",,7,0900","    0",",,7,0900",,,,,,,,,,,,,,,,,,,,
"USC00205563","2018-11-16","41.9069","-83.4158","178.6","MONROE, MI US",,,"    0","T,,7,0900","    0",",,7,0900",,,,,"    2",",,7","   56",",,7",,,,,,,,,,,,
"USC00205563","2018-11-17","41.9069","-83.4158","178.6","MONROE, MI US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","   33",",,7","  -17",",,7",,,,,,,"    6",",,7,0900",,,,,,,,
"USC00205563","2018-11-18","41.9069","-83.4158","178.6","MONROE, MI US","   25",",,7,0900","   25",",,7,0900","   25",",,7,0900","   44",",,7","  -11",",,7",,,,,,,"   -6",",,7,0900",,,,,,,,
"USC00205563","2018-11-19","41.9069","-83.4158","178.6","MONROE, MI US","    0","T,,7,0900","    0","T,,7,0900","    0","T,,7,0900","   22",",,7","  -28",",,7",,,,,,,"  -17",",,7,0900",,,,,,,,
"USC00205563","2018-11-20","41.9069","-83.4158","178.6","MONROE, MI US","   30",",,7,0900","   10",",,7,0900","    0","T,,7,0900","   33",",,7","  -22",",,7",,,,,,,"  -22",",,7,0900",,,,,,,,
"USC00205563","2018-11-21","41.9069","-83.4158","178.6","MONROE, MI US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","   22",",,7","  -28",",,7",,,,,,,"    6",",,7,0900",,,,,,,,
"USC00205563","2018-11-22","41.9069","-83.4158","178.6","MONROE, MI US",,,"    0",",,7,0900","    0",",,7,0900",,,,,,,,,,,,,,,,,,,,
"USC00205563","2018-11-23","41.9069","-83.4158","178.6","MONROE, MI US",,,"    0",",,7,0900","    0",",,7,0900","   39",",,7","  -56",",,7","    2",",,7","    0",",,7",,,"   -6",",,7,0900",,,,,,,,
"USC00205563","2018-11-24","41.9069","-83.4158","178.6","MONROE, MI US","   89",",,7,0900","    0",",,7,0900","    0",",,7,0900","   72",",,7","  -11",",,7",,,,,,,"   67",",,7,0900",,,,,,,,
"USC00205563","2018-11-25","41.9069","-83.4158","178.6","MONROE, MI US",,,"    0",",,7,0900","    0",",,7,0900",,,,,,,,,,,,,,,,,,,,
"USC00205563","2018-11-26","41.9069","-83.4158","178.6","MONROE, MI US","  165",",,7,0900","    5",",,7,0900","    0","T,,7,0900","   94",",,7","    0",",,7",,,,,,,"    6",",,7,0900",,,,,,,,
"USC00205563","2018-11-27","41.9069","-83.4158","178.6","MONROE, MI US",,,"    0",",,7,0900","    0",",,7,0900",,,,,,,,,,,,,,,,,,,,
"USC00205563","2018-11-28","41.9069","-83.4158","178.6","MONROE, MI US","    0","T,,7,0900","    0","T,,7,0900","    0",",,7,0900","   39",",,7","  -39",",,7",,,,,,,"  -28",",,7,0900",,,,,,,,
"USC00205563","2018-11-29","41.9069","-83.4158","178.6","MONROE, MI US",,,"    0",",,7,0900","    0",",,7,0900",,,,,,,,,,,,,,,,,,,,
"USC00205563","2018-11-30","41.9069","-83.4158","178.6","MONROE, MI US",,,"    0",",,7,0900","    0",",,7,0900",,,,,,,,,,,,,,,,,,,,
"USC00205563","2018-12-01","41.9069","-83.4158","178.6","MONROE, MI US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","   50",",,7","  -39",",,7",,,,,,,"   28",",,7,0900",,,,,,,,
"USC00205563","2018-12-02","41.9069","-83.4158","178.6","MONROE, MI US","  165",",,7,0900","    0",",,7,0900","    0",",,7,0900","  111",",,7","  -39",",,7",,,,,,,"  111",",,7,0900",,,,,,,,
"USC00205563","2018-12-03","41.9069","-83.4158","178.6","MONROE, MI US","    0","T,,7,0900","    0",",,7,0900","    0",",,7,0900","  161",",,7","   17",",,7",,,,,,,"   22",",,7,0900",,,,,,,,
"USC00205563","2018-12-04","41.9069","-83.4158","178.6","MONROE, MI US","    0","T,,7,0900","    0","T,,7,0900","    0",",,7,0900","   22",",,7","  -22",",,7",,,,,,,"  -22",",,7,0900",,,,,,,,
"USC00205563","2018-12-05","41.9069","-83.4158","178.6","MONROE, MI US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","   17",",,7","  -61",",,7",,,,,,,"  -56",",,7,0900",,,,,,,,
"USC00205563","2018-12-06","41.9069","-83.4158","178.6","MONROE, MI US","    0","T,,7,0900","    0","T,,7,0900","    0",",,7,0900","    0",",,7","  -61",",,7",,,,,,,"   -6",",,7,0900",,,,,,,,
"USC00205563","2018-12-08","41.9069","-83.4158","178.6","MONROE, MI US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","  -11",",,7","  -94",",,7",,,,,,,"  -56",",,7,0900",,,,,,,,
"USC00205563","2018-12-09","41.9069","-83.4158","178.6","MONROE, MI US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","   -6",",,7"," -111",",,7",,,,,,,"  -78",",,7,0900",,,,,,,,
"USC00205563","2018-12-10","41.9069","-83.4158","178.6","MONROE, MI US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","   22",",,7","  -94",",,7",,,,,,,"  -44",",,7,0900",,,,,,,,
"USC00205563","2018-12-11","41.9069","-83.4158","178.6","MONROE, MI US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","  -28",",,7","  -56",",,7",,,,,,,"  -39",",,7,0900",,,,,,,,
"USC00205563","2018-12-12","41.9069","-83.4158","178.6","MONROE, MI US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","    0",",,7","  -72",",,7",,,,,,,"   -6",",,7,0900",,,,,,,,
"USC00205563","2018-12-13","41.9069","-83.4158","178.6","MONROE, MI US","   15",",,7,0900","    0",",,7,0900","    0",",,7,0900","   39",",,7","  -22",",,7",,,,,,,"    0",",,7,0900",,,,,,,,
"USC00205563","2018-12-14","41.9069","-83.4158","178.6","MONROE, MI US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","   50",",,7","  -22",",,7",,,,,,,"   28",",,7,0900",,,,,,,,
"USC00205563","2018-12-16","41.9069","-83.4158","178.6","MONROE, MI US","    8",",,7,0900","    0",",,7,0900","    0",",,7,0900","   44",",,7","    6",",,7",,,,,,,"   17",",,7,0900",,,,,,,,
"USC00205563","2018-12-17","41.9069","-83.4158","178.6","MONROE, MI US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","   94",",,7","  -17",",,7",,,,,,,"   22",",,7,0900",,,,,,,,
"USC00205563","2018-12-18","41.9069","-83.4158","178.6","MONROE, MI US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","   50",",,7","  -72",",,7",,,,,,,"  -33",",,7,0900",,,,,,,,
"USC00205563","2018-12-20","41.9069","-83.4158","178.6","MONROE, MI US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","   83",",,7","  -50",",,7",,,,,,,"   33",",,7,0900",,,,,,,,
"USC00205563","2018-12-21","41.9069","-83.4158","178.6","MONROE, MI US","  173",",,7,0900","    0",",,7,0900","    0",",,7,0900","   44",",,7","   22",",,7",,,,,,,"   39",",,7,0900",,,,,,,,
"USC00205563","2018-12-22","41.9069","-83.4158","178.6","MONROE, MI US",,,"    0",",,7,0900","    0",",,7,0900","   56",",,7","   -6",",,7",,,,,,,"    0",",,7,0900",,,,,,,,
"USC00205563","2018-12-27","41.9069","-83.4158","178.6","MONROE, MI US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","   89",",,7","   -6",",,7",,,,,,,"   22",",,7,0900",,,,,,,,
"USC00205563","2018-12-28","41.9069","-83.4158","178.6","MONROE, MI US","   86",",,7,0900","    0",",,7,0900","    0",",,7,0900","  106",",,7","   17",",,7",,,,,,,"  100",",,7,0900",,,,,,,,
"USC00205563","2018-12-30","41.9069","-83.4158","178.6","MONROE, MI US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","    0",",,7","  -28",",,7",,,,,,,"  -17",",,7,0900",,,,,,,,
"USC00205563","2018-12-31","41.9069","-83.4158","178.6","MONROE, MI US","    5",",,7,0900","    0",",,7,0900","    0",",,7,0900","   39",",,7","  -33",",,7",,,,,,,"   22",",,7,0900",,,,,,,,
"USC00205563","2019-01-02","41.9069","-83.4158","178.6","MONROE, MI US",,,"   13",",,7,0900","    0",",,7,0900","   22",",,7","  -28",",,7","    2",",,7","  211",",,7",,,"   -6",",,7,0900",,,,,,,,
"USC00205563","2019-01-03","41.9069","-83.4158","178.6","MONROE, MI US","    0","T,,7,0900","    0","T,,7,0900","    0",",,7,0900","   22",",,7","  -11",",,7",,,,,,,"   -6",",,7,0900",,,,,,,,
"USC00205563","2019-01-04","41.9069","-83.4158","178.6","MONROE, MI US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","   33",",,7","  -11",",,7",,,,,,,"    0",",,7,0900",,,,,,,,
