"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DASF","DASF_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT18","WT18_ATTRIBUTES"
"USC00203712","2012-01-16","42.4344","-83.9858","271.3","HELL, MI US","    0",",,7,1100",,,"   25",",,7","  -44",",,7","  -89",",,7",,,,,,,,,"  -44",",,7,1100",,,,,,,,,,,,
"USC00203712","2012-01-17","42.4344","-83.9858","271.3","HELL, MI US","  229",",,7,1100",,,"    0",",,7","   78",",,7","  -67",",,7",,,,,,,,,"   61",",,7,1100",,,,,,,,,,,,
"USC00203712","2012-01-18","42.4344","-83.9858","271.3","HELL, MI US","    0","T,,7,1100","    0","T,,7","    0","T,,7","   94",",,7","  -83",",,7",,,,,,,,,"  -72",",,7,1100",,,,,,,,,,,,
"USC00203712","2012-01-19","42.4344","-83.9858","271.3","HELL, MI US","   13",",,7,1100","   13",",,7","   25",",,7","  -33",",,7","  -72",",,7",,,,,,,,,"  -44",",,7,1100",,,,,,,,,,,,
"USC00203712","2012-01-20","42.4344","-83.9858","271.3","HELL, MI US","    0","T,,7,1100","    0","T,,7","   25",",,7","  -44",",,7"," -206",",,7",,,,,,,,," -111",",,7,1100",,,,,,,,,,,,
"USC00203712","2012-01-21","42.4344","-83.9858","271.3","HELL, MI US","   84",",,7,1100","   63",",,7","   76",",,7","  -89",",,7"," -139",",,7",,,,,,,,,"  -89",",,7,1100",,,,,,,,,,,,
"USC00203712","2012-01-22","42.4344","-83.9858","271.3","HELL, MI US","    0",",,7,1100",,,"   51",",,7","  -33",",,7"," -161",",,7",,,,,,,,,"  -56",",,7,1100",,,,,,,,,,,,
"USC00203712","2012-01-23","42.4344","-83.9858","271.3","HELL, MI US","   76",",,7,1100",,,"    0",",,7","   67",",,7","  -56",",,7",,,,,,,,,"   61",",,7,1100",,,,,,,,,,,,
"USC00203712","2012-01-24","42.4344","-83.9858","271.3","HELL, MI US","    0",",,7,1100",,,,,"   83",",,7","  -11",",,7",,,,,,,,,"  -11",",,7,1100",,,,,,,,,,,,
"USC00203712","2012-01-25","42.4344","-83.9858","271.3","HELL, MI US","    0",",,7,1100",,,,,,,"  -39",",,7",,,,,,,,,"  -28",",,7,1100",,,,,,,,,,,,
"USC00203712","2012-01-26","42.4344","-83.9858","271.3","HELL, MI US","    0",",,7,1100",,,,,"  -11",",,7","  -33",",,7",,,,,,,,,"  -11",",,7,1100",,,,,,,,,,,,
"USC00203712","2012-01-27","42.4344","-83.9858","271.3","HELL, MI US","   84",",,7,1100","    8",",,7","    0","T,,7","    6",",,7","  -11",",,7",,,,,,,,,"    0",",,7,1100",,,,,,,,,,,,
"USC00203712","2012-01-28","42.4344","-83.9858","271.3","HELL, MI US",,,"   18",",,7","   25",",I,7","   39",",,7","  -28",",,7",,,,,,,,,"    0",",,7,1100",,,,,,,,,,,,
"USC00203712","2012-01-29","42.4344","-83.9858","271.3","HELL, MI US","    0","T,,7,1100","    3",",I,7","   76",",I,7","   11",",,7","  -61",",,7",,,,,,,,,"  -17",",,7,1100",,,,,,,,,,,,
"USC00203712","2012-01-30","42.4344","-83.9858","271.3","HELL, MI US","   33",",,7,1100","   13",",,7","   25",",,7","  -11",",,7"," -133",",,7",,,,,,,,,"  -50",",,7,1100",,,,,,,,,,,,
"USC00203712","2012-01-31","42.4344","-83.9858","271.3","HELL, MI US","    0",",,7,1100",,,"    0",",,7","   72",",,7","  -50",",,7",,,,,,,,,"   72",",,7,1100",,,,,,,,,,,,
"USC00203712","2012-02-01","42.4344","-83.9858","271.3","HELL, MI US","    0",",,7,1100",,,,,"  128",",,7","   22",",,7",,,,,,,,,"   50",",,7,1100",,,,,,,,,,,,
"USC00203712","2012-02-02","42.4344","-83.9858","271.3","HELL, MI US","    0",",,7,1100",,,,,"   72",",,7","    0",",,7",,,,,,,,,"   11",",,7,1100",,,,,,,,,,,,
"USC00203712","2012-02-03","42.4344","-83.9858","271.3","HELL, MI US","    0",",,7,1100",,,,,"   39",",,7","  -61",",,7",,,,,,,,,"    0",",,7,1100",,,,,,,,,,,,
"USC00203712","2012-02-04","42.4344","-83.9858","271.3","HELL, MI US","    0",",,7,1100",,,,,"   17",",,7","  -22",",,7",,,,,,,,,"    6",",,7,1100",,,,,,,,,,,,
"USC00203712","2012-02-05","42.4344","-83.9858","271.3","HELL, MI US","    0",",,7,1100",,,,,"   67",",,7","  -72",",,7",,,,,,,,,"   11",",,7,1100",,,,,,,,,,,,
"USC00203712","2012-02-06","42.4344","-83.9858","271.3","HELL, MI US","    0",",,7,1100",,,,,"   67",",,7","  -50",",,7",,,,,,,,,"   -6",",,7,1100",,,,,,,,,,,,
"USC00203712","2012-02-07","42.4344","-83.9858","271.3","HELL, MI US","    0","T,,7,1100","    0","T,,7","    0",",,7","   94",",,7","   -6",",,7",,,,,,,,,"    6",",,7,1100",,,,,,,,,,,,
"USC00203712","2012-02-08","42.4344","-83.9858","271.3","HELL, MI US","    0",",,7,1100",,,,,"   33",",,7","  -83",",,7",,,,,,,,,"   -6",",,7,1100",,,,,,,,,,,,
"USC00203712","2012-02-09","42.4344","-83.9858","271.3","HELL, MI US","    0",",,7,1100",,,,,"   22",",,7","  -61",",,7",,,,,,,,,"   11",",,7,1100",,,,,,,,,,,,
"USC00203712","2012-02-10","42.4344","-83.9858","271.3","HELL, MI US","    0","T,,7,1100","    0","T,,7","    0","T,,7","   33",",,7","  -56",",,7",,,,,,,,,"  -22",",,7,1100",,,,,,,,,,,,
"USC00203712","2012-02-11","42.4344","-83.9858","271.3","HELL, MI US","   69",",,7,1100","   69",",,7","   76",",,7","   -6",",,7"," -150",",,7",,,,,,,,," -150",",,7,1100",,,,,,,,,,,,
"USC00203712","2012-02-12","42.4344","-83.9858","271.3","HELL, MI US","    0","T,,7,1100","    0","T,,7","   51",",,7","  -72",",,7"," -150",",,7",,,,,,,,,"  -72",",,7,1100",,,,,,,,,,,,
"USC00203712","2012-02-13","42.4344","-83.9858","271.3","HELL, MI US","    0","T,,7,1100","    0","T,,7","   25",",,7","    0",",,7","  -78",",,7",,,,,,,,,"    0",",,7,1100",,,,,,,,,,,,
"USC00203712","2012-02-14","42.4344","-83.9858","271.3","HELL, MI US","   15",",,7,1100","   13",",,7","   51",",,7","   22",",,7","  -33",",,7",,,,,,,,,"  -22",",,7,1100",,,,,,,,,,,,
"USC00203712","2012-02-15","42.4344","-83.9858","271.3","HELL, MI US","    0",",,7,1100",,,"   51",",,7","   11",",,7","  -22",",,7",,,,,,,,,"   11",",,7,1100",,,,,,,,,,,,
"USC00203712","2012-02-16","42.4344","-83.9858","271.3","HELL, MI US","   81",",,7,1100",,,"    0",",,7","   39",",,7","   11",",,7",,,,,,,,,"   39",",,7,1100",,,,,,,,,,,,
"USC00203712","2012-02-17","42.4344","-83.9858","271.3","HELL, MI US","    0",",,7,1100",,,,,"   56",",,7","  -22",",,7",,,,,,,,,"   -6",",,7,1100",,,,,,,,,,,,
"USC00203712","2012-02-18","42.4344","-83.9858","271.3","HELL, MI US","    0","T,,7,1100",,,,,"   56",",,7","   -6",",,7",,,,,,,,,"    6",",,7,1100",,,,,,,,,,,,
"USC00203712","2012-02-19","42.4344","-83.9858","271.3","HELL, MI US","    0",",,7,1100",,,,,"   11",",,7","  -89",",,7",,,,,,,,,"  -28",",,7,1100",,,,,,,,,,,,
"USC00203712","2012-02-20","42.4344","-83.9858","271.3","HELL, MI US","    0",",,7,1100",,,,,"   17",",,7"," -106",",,7",,,,,,,,,"    0",",,7,1100",,,,,,,,,,,,
"USC00203712","2012-02-21","42.4344","-83.9858","271.3","HELL, MI US","   25",",,7,1100","    8",",,7","    0","T,,7","   33",",,7","  -67",",,7",,,,,,,,,"    0",",,7,1100",,,,,,,,,,,,
"USC00203712","2012-02-22","42.4344","-83.9858","271.3","HELL, MI US","   10",",,7,1100",,,,,"   39",",,7","    0",",,7",,,,,,,,,"   33",",,7,1100",,,,,,,,,,,,
"USC00203712","2012-02-23","42.4344","-83.9858","271.3","HELL, MI US","    0",",,7,1100",,,,,"   39",",,7","  -28",",,7",,,,,,,,,"   22",",,7,1100",,,,,,,,,,,,
"USC00203712","2012-02-24","42.4344","-83.9858","271.3","HELL, MI US","   89",",,7,1100","   51",",,7","   51",",,7","   39",",,7","   -6",",,7",,,,,,,,,"    0",",,7,1100",,,,,,,,,,,,
"USC00203712","2012-02-25","42.4344","-83.9858","271.3","HELL, MI US","   20",",,7,1100","    5",",,7","   51",",,7","    6",",,7","  -28",",,7",,,,,,,,,"  -22",",,7,1100",,,,,,,,,,,,
"USC00203712","2012-02-26","42.4344","-83.9858","271.3","HELL, MI US","    0",",,7,1100",,,"   51",",,7","  -11",",,7","  -78",",,7",,,,,,,,,"  -17",",,7,1100",,,,,,,,,,,,
"USC00203712","2012-02-27","42.4344","-83.9858","271.3","HELL, MI US","    0",",,7,1100",,,"   25",",,7","   56",",,7","  -22",",,7",,,,,,,,,"   44",",,7,1100",,,,,,,,,,,,
"USC00203712","2012-02-28","42.4344","-83.9858","271.3","HELL, MI US","    0",",,7,1100",,,"    0",",,7","   44",",,7","  -78",",,7",,,,,,,,,"  -28",",,7,1100",,,,,,,,,,,,
"USC00203712","2012-02-29","42.4344","-83.9858","271.3","HELL, MI US","  168",",,7,1100",,,,,"   50",",,7","  -28",",,7",,,,,,,,,"    6",",,7,1100",,,,,,,,,,,,
"USC00203712","2012-03-01","42.4344","-83.9858","271.3","HELL, MI US","    8",",,7,1100","    0","T,,7","    0",",,7","   56",",,7","  -22",",,7",,,,,,,,,"   17",",,7,1100",,,,,,,,,,,,
"USC00203712","2012-03-03","42.4344","-83.9858","271.3","HELL, MI US","  102",",,7,1100","    0","T,,7","    0",",,7","   78",",,7","  -11",",,7",,,,,,,,,"    0",",,7,1100",,,,,,,,,,,,
"USC00203712","2012-03-04","42.4344","-83.9858","271.3","HELL, MI US","    0","T,,7,1100","    0","T,,7","    0","T,,7","    6",",,7","  -50",",,7",,,,,,,,,"  -22",",,7,1100",,,,,,,,,,,,
"USC00203712","2012-03-05","42.4344","-83.9858","271.3","HELL, MI US","    8",",,7,1100","    0","T,,7","    0","T,,7","   11",",,7","  -78",",,7",,,,,,,,,"  -56",",,7,1100",,,,,,,,,,,,
"USC00203712","2012-03-07","42.4344","-83.9858","271.3","HELL, MI US","    0",",,7,1100",,,"    0",",,7","  133",",,7","   11",",,7",,,,,,,,,"  106",",,7,1100",,,,,,,,,,,,
"USC00203712","2012-03-09","42.4344","-83.9858","271.3","HELL, MI US","    0","T,,7,1100","    0",",,7","    0",",,7","  178",",,7","  -22",",,7",,,,,,,,,"   -6",",,7,1100",,,,,,,,,,,,
"USC00203712","2012-03-10","42.4344","-83.9858","271.3","HELL, MI US","    0",",,7,1100",,,,,"   17",",,7","  -78",",,7",,,,,,,,,"  -28",",,7,1100",,,,,,,,,,,,
"USC00203712","2012-03-11","42.4344","-83.9858","271.3","HELL, MI US","    0",",,7,1100",,,,,"  133",",,7","  -33",",,7",,,,,,,,,"  133",",,7,1100",,,,,,,,,,,,
"USC00203712","2012-03-12","42.4344","-83.9858","271.3","HELL, MI US",,,,,,,"  189",",,7","   39",",,7",,,,,,,,,"   83",",,7,1100",,,,,,,,,,,,
"USC00203712","2012-03-13","42.4344","-83.9858","271.3","HELL, MI US","    0",",,7,1100",,,,,"  161",",,7","   83",",,7",,,,,,,,,"  117",",,7,1100",,,,,,,,,,,,
"USC00203712","2012-03-14","42.4344","-83.9858","271.3","HELL, MI US","  102",",,7,1100",,,,,"  178",",,7","    6",",,7",,,,,,,,,"  128",",,7,1100",,,,,,,,,,,,
"USC00203712","2012-03-15","42.4344","-83.9858","271.3","HELL, MI US","    0",",,7,1100",,,,,"  250",",,7","   89",",,7",,,,,,,,,"  139",",,7,1100",,,,,,,,,,,,
"USC00203712","2012-03-16","42.4344","-83.9858","271.3","HELL, MI US","    0",",,7,1100",,,,,"  239",",,7","   89",",,7",,,,,,,,,"  200",",,7,1100",,,,,,,,,,,,
"USC00203712","2012-03-17","42.4344","-83.9858","271.3","HELL, MI US","    0",",,7,1100",,,,,"  239",",,7","  100",",,7",,,,,,,,,"  156",",,7,1100",,,,,,,,,,,,
"USC00203712","2012-03-18","42.4344","-83.9858","271.3","HELL, MI US","    0",",,7,1100",,,,,"  239",",,7","   94",",,7",,,,,,,,,"  172",",,7,1100",,,,,,,,,,,,
"USC00203712","2012-03-19","42.4344","-83.9858","271.3","HELL, MI US","   76",",,7,1100",,,,,"  222",",,7","   94",",,7",,,,,,,,,"  178",",,7,1100",,,,,,,,,,,,
"USC00203712","2012-03-21","42.4344","-83.9858","271.3","HELL, MI US","    0",",,7,1100",,,,,"  267",",,7","  106",",,7",,,,,,,,,"  183",",,7,1100",,,,,,,,,,,,
"USC00203712","2012-03-22","42.4344","-83.9858","271.3","HELL, MI US","    0",",,7,1100",,,,,"  289",",,7","  111",",,7",,,,,,,,,"  183",",,7,1100",,,,,,,,,,,,
"USC00203712","2012-03-23","42.4344","-83.9858","271.3","HELL, MI US","   46",",,7,1100",,,,,"  294",",,7","  122",",,7",,,,,,,,,"  178",",,7,1100",,,,,,,,,,,,
"USC00203712","2012-03-24","42.4344","-83.9858","271.3","HELL, MI US","   81",",,7,1100",,,,,"  211",",,7","  106",",,7",,,,,,,,,"  111",",,7,1100",,,,,,,,,,,,
"USC00203712","2012-03-26","42.4344","-83.9858","271.3","HELL, MI US","    0",",,7,1100",,,,,"  217",",,7","    0",",,7",,,,,,,,,"   22",",,7,1100",,,,,,,,,,,,
"USC00203712","2012-03-27","42.4344","-83.9858","271.3","HELL, MI US","    0",",,7,1100",,,,,"   72",",,7","  -33",",,7",,,,,,,,,"    0",",,7,1100",,,,,,,,,,,,
"USC00203712","2012-03-28","42.4344","-83.9858","271.3","HELL, MI US","    0",",,7,1100",,,,,"  167",",,7","    0",",,7",,,,,,,,,"  167",",,7,1100",,,,,,,,,,,,
"USC00203712","2012-03-29","42.4344","-83.9858","271.3","HELL, MI US","    0",",,7,1100",,,,,"  178",",,7","   22",",,7",,,,,,,,,"   28",",,7,1100",,,,,,,,,,,,
"USC00203712","2012-03-30","42.4344","-83.9858","271.3","HELL, MI US",,,,,,,"   67",",,7","  -17",",,7",,,,,,,,,"   33",",,7,1100",,,,,,,,,,,,
"USC00203712","2012-03-31","42.4344","-83.9858","271.3","HELL, MI US","    0",",,7,1100",,,,,"   33",",,7","    0",",,7",,,,,,,,,"   28",",,7,1100",,,,,,,,,,,,
"USC00203712","2012-04-01","42.4344","-83.9858","271.3","HELL, MI US",,,,,,,"   67",",,7","   28",",,7",,,,,,,,,"   67",",,7,1100",,,,,,,,,,,,
"USC00203712","2012-04-02","42.4344","-83.9858","271.3","HELL, MI US","    0",",,7,1100",,,,,"  117",",,7","  -11",",,7",,,,,,,,,"   56",",,7,1100",,,,,,,,,,,,
"USC00203712","2012-04-03","42.4344","-83.9858","271.3","HELL, MI US","  178",",,7,1100",,,,,"  128",",,7","   22",",,7",,,,,,,,,"   56",",,7,1100",,,,,,,,,,,,
"USC00203712","2012-04-07","42.4344","-83.9858","271.3","HELL, MI US","    0",",,7,1100",,,,,"  144",",,7","   22",",,7",,,,,,,,,"  122",",,7,1100",,,,,,,,,,,,
"USC00203712","2012-04-08","42.4344","-83.9858","271.3","HELL, MI US","    0",",,7,1100",,,,,"  183",",,7","   50",",,7",,,,,,,,,"  117",",,7,1100",,,,,,,,,,,,
"USC00203712","2012-04-09","42.4344","-83.9858","271.3","HELL, MI US","    0",",,7,1100",,,,,"  156",",,7","   22",",,7",,,,,,,,,"  111",",,7,1100",,,,,,,,,,,,
"USC00203712","2012-04-10","42.4344","-83.9858","271.3","HELL, MI US","    0",",,7,1100",,,,,"  156",",,7","   22",",,7",,,,,,,,,"   33",",,7,1100",,,,,,,,,,,,
"USC00203712","2012-04-11","42.4344","-83.9858","271.3","HELL, MI US","    0",",,7,1100",,,,,"   78",",,7","    6",",,7",,,,,,,,,"   78",",,7,1100",,,,,,,,,,,,
"USC00203712","2012-04-12","42.4344","-83.9858","271.3","HELL, MI US","    0",",,7,1100",,,,,"  111",",,7","  -22",",,7",,,,,,,,,"   94",",,7,1100",,,,,,,,,,,,
"USC00203712","2012-04-13","42.4344","-83.9858","271.3","HELL, MI US","    0",",,7,1100",,,,,"  139",",,7","  -17",",,7",,,,,,,,,"  -17",",,7,1100",,,,,,,,,,,,
"USC00203712","2012-04-14","42.4344","-83.9858","271.3","HELL, MI US","   13",",,7,1100",,,,,"  167",",,7","  -17",",,7",,,,,,,,,"  100",",,7,1100",,,,,,,,,,,,
"USC00203712","2012-04-16","42.4344","-83.9858","271.3","HELL, MI US",,,,,,,"  228",",,7","   83",",,7",,,,,,,,,"  178",",,7,1100",,,,,,,,,,,,
"USC00203712","2012-04-17","42.4344","-83.9858","271.3","HELL, MI US","    8",",,7,1100",,,,,"  200",",,7","   17",",,7",,,,,,,,,"   56",",,7,1100",,,,,,,,,,,,
"USC00203712","2012-04-18","42.4344","-83.9858","271.3","HELL, MI US","    0",",,7,1100",,,,,,,"    6",",,7",,,,,,,,,"   89",",,7,1100",,,,,,,,,,,,
"USC00203712","2012-04-19","42.4344","-83.9858","271.3","HELL, MI US","    0",",,7,1100",,,,,"  206",",,7","   89",",,7",,,,,,,,,"  206",",,7,1100",,,,,,,,,,,,
"USC00203712","2012-04-20","42.4344","-83.9858","271.3","HELL, MI US","    0",",,7,1100",,,,,"  222",",,7","   89",",,7",,,,,,,,,"  178",",,7,1100",,,,,,,,,,,,
"USC00203712","2012-04-21","42.4344","-83.9858","271.3","HELL, MI US","   51",",,7,1100",,,,,"  211",",,7","   22",",,7",,,,,,,,,"   22",",,7,1100",,,,,,,,,,,,
"USC00203712","2012-04-22","42.4344","-83.9858","271.3","HELL, MI US","    0",",,7,1100",,,,,"  106",",,7","   -6",",,7",,,,,,,,,"   50",",,7,1100",,,,,,,,,,,,
"USC00203712","2012-04-23","42.4344","-83.9858","271.3","HELL, MI US","    0",",,7,1100",,,,,"  111",",,7","    6",",,7",,,,,,,,,"   78",",,7,1100",,,,,,,,,,,,
"USC00203712","2012-04-25","42.4344","-83.9858","271.3","HELL, MI US","    0",",,7,1100",,,,,"  161",",,7","    6",",,7",,,,,,,,,"    6",",,7,1100",,,,,,,,,,,,
"USC00203712","2012-04-26","42.4344","-83.9858","271.3","HELL, MI US","   23",",,7,1100",,,,,"  178",",,7","    6",",,7",,,,,,,,,"   94",",,7,1100",,,,,,,,,,,,
"USC00203712","2012-04-27","42.4344","-83.9858","271.3","HELL, MI US","    0",",,7,1100",,,,,"  122",",,7","  -28",",,7",,,,,,,,,"   28",",,7,1100",,,,,,,,,,,,
"USC00203712","2012-04-28","42.4344","-83.9858","271.3","HELL, MI US","    0",",,7,1100",,,,,"  122",",,7","   17",",,7",,,,,,,,,"   39",",,7,1100",,,,,,,,,,,,
"USC00203712","2012-04-29","42.4344","-83.9858","271.3","HELL, MI US","    0",",,7,1100",,,,,"  111",",,7","  -39",",,7",,,,,,,,,"  111",",,7,1100",,,,,,,,,,,,
"USC00203712","2012-04-30","42.4344","-83.9858","271.3","HELL, MI US","   79",",,7,1100",,,,,"  167",",,7","   44",",,7",,,,,,,,,"   72",",,7,1100",,,,,,,,,,,,
"USC00203712","2012-05-02","42.4344","-83.9858","271.3","HELL, MI US","   76",",,7,1100",,,,,"  167",",,7","   44",",,7",,,,,,,,,"  150",",,7,1100",,,,,,,,,,,,
"USC00203712","2012-05-03","42.4344","-83.9858","271.3","HELL, MI US","    0",",,7,1100",,,,,"  283",",,7","  133",",,7",,,,,,,,,"  283",",,7,1100",,,,,,,,,,,,
"USC00203712","2012-05-04","42.4344","-83.9858","271.3","HELL, MI US","  102",",,7,1100",,,,,"  300",",,7","  161",",,7",,,,,,,,,"  189",",,7,1100",,,,,,,,,,,,
"USC00203712","2012-05-05","42.4344","-83.9858","271.3","HELL, MI US","    0",",,7,1100",,,,,"  244",",,7","  117",",,7",,,,,,,,,"  144",",,7,1100",,,,,,,,,,,,
"USC00203712","2012-05-06","42.4344","-83.9858","271.3","HELL, MI US","    0",",,7,1100",,,,,"  211",",,7","  111",",,7",,,,,,,,,"  178",",,7,1100",,,,,,,,,,,,
"USC00203712","2012-05-07","42.4344","-83.9858","271.3","HELL, MI US","   56",",,7,1100",,,,,"  211",",,7","   94",",,7",,,,,,,,,"  106",",,7,1100",,,,,,,,,,,,
"USC00203712","2012-05-10","42.4344","-83.9858","271.3","HELL, MI US","   61",",,7,1100",,,,,"  222",",,7","   17",",,7",,,,,,,,,"  156",",,7,1100",,,,,,,,,,,,
"USC00203712","2012-05-11","42.4344","-83.9858","271.3","HELL, MI US","    0",",,7,1100",,,,,"  183",",,7","   17",",,7",,,,,,,,,"  183",",,7,1100",,,,,,,,,,,,
"USC00203712","2012-05-13","42.4344","-83.9858","271.3","HELL, MI US","  135",",,7,1100",,,,,"  233",",,7","   94",",,7",,,,,,,,,"  100",",,7,1100",,,,,,,,,,,,
"USC00203712","2012-05-14","42.4344","-83.9858","271.3","HELL, MI US","    0",",,7,1100",,,,,"  200",",,7","   78",",,7",,,,,,,,,"  178",",,7,1100",,,,,,,,,,,,
"USC00203712","2012-05-15","42.4344","-83.9858","271.3","HELL, MI US","    0",",,7,1100",,,,,"  244",",,7","   67",",,7",,,,,,,,,"  167",",,7,1100",,,,,,,,,,,,
"USC00203712","2012-05-16","42.4344","-83.9858","271.3","HELL, MI US","   13",",,7,1100",,,,,"  272",",,7","   83",",,7",,,,,,,,,"  128",",,7,1100",,,,,,,,,,,,
"USC00203712","2012-05-17","42.4344","-83.9858","271.3","HELL, MI US","    0",",,7,1100",,,,,"  178",",,7","   33",",,7",,,,,,,,,"   83",",,7,1100",,,,,,,,,,,,
"USC00203712","2012-05-18","42.4344","-83.9858","271.3","HELL, MI US","    0",",,7,1100",,,,,"  178",",,7","   61",",,7",,,,,,,,,"  144",",,7,1100",,,,,,,,,,,,
"USC00203712","2012-05-20","42.4344","-83.9858","271.3","HELL, MI US","    0",",,7,1100",,,,,"  294",",,7","   78",",,7",,,,,,,,,"  239",",,7,1100",,,,,,,,,,,,
"USC00203712","2012-05-23","42.4344","-83.9858","271.3","HELL, MI US","    0",",,7,1100",,,,,,,"   61",",,7",,,,,,,,,"  144",",,7,1100",,,,,,,,,,,,
"USC00203712","2012-05-24","42.4344","-83.9858","271.3","HELL, MI US","    0",",,7,1100",,,,,"  250",",,7","  128",",,7",,,,,,,,,"  222",",,7,1100",,,,,,,,,,,,
"USC00203712","2012-05-25","42.4344","-83.9858","271.3","HELL, MI US","    0",",,7,1100",,,,,"  289",",,7","  206",",,7",,,,,,,,,"  239",",,7,1100",,,,,,,,,,,,
"USC00203712","2012-05-26","42.4344","-83.9858","271.3","HELL, MI US","   25",",,7,1100",,,,,"  289",",,7","  144",",,7",,,,,,,,,"  150",",,7,1100",,,,,,,,,,,,
"USC00203712","2012-05-27","42.4344","-83.9858","271.3","HELL, MI US","   51",",,7,1100",,,,,"  228",",,7","  139",",,7",,,,,,,,,"  222",",,7,1100",,,,,,,,,,,,
"USC00203712","2012-05-28","42.4344","-83.9858","271.3","HELL, MI US","    0",",,7,1100",,,,,"  272",",,7","  167",",,7",,,,,,,,,"  167",",,7,1100",,,,,,,,,,,,
"USC00203712","2012-05-29","42.4344","-83.9858","271.3","HELL, MI US","    0",",,7,1100",,,,,"  322",",,7","  167",",,7",,,,,,,,,"  228",",,7,1100",,,,,,,,,,,,
"USC00203712","2012-05-30","42.4344","-83.9858","271.3","HELL, MI US","    0",",,7,1100",,,,,"  272",",,7","   94",",,7",,,,,,,,,"  189",",,7,1100",,,,,,,,,,,,
"USC00203712","2012-05-31","42.4344","-83.9858","271.3","HELL, MI US","    0",",,7,1100",,,,,"  222",",,7","   78",",,7",,,,,,,,,"  117",",,7,1100",,,,,,,,,,,,
"USC00203712","2012-06-01","42.4344","-83.9858","271.3","HELL, MI US","  152",",,7,1100",,,,,"  150",",,7","   83",",,7",,,,,,,,,"  100",",,7,1100",,,,,,,,,,,,
"USC00203712","2012-06-02","42.4344","-83.9858","271.3","HELL, MI US","   25",",,7,1100",,,,,"  133",",,7","   72",",,7",,,,,,,,,"  133",",,7,1100",,,,,,,,,,,,
"USC00203712","2012-06-03","42.4344","-83.9858","271.3","HELL, MI US","    0","T,,7,1100",,,,,"  217",",,7","  133",",,7",,,,,,,,,"  150",",,7,1100",,,,,,,,,,,,
"USC00203712","2012-06-04","42.4344","-83.9858","271.3","HELL, MI US","    0",",,7,1100",,,,,"  250",",,7","   94",",,7",,,,,,,,,"  172",",,7,1100",,,,,,,,,,,,
"USC00203712","2012-06-05","42.4344","-83.9858","271.3","HELL, MI US","    0",",,7,1100",,,,,"  222",",,7","   89",",,7",,,,,,,,,"  139",",,7,1100",,,,,,,,,,,,
"USC00203712","2012-06-06","42.4344","-83.9858","271.3","HELL, MI US","    0",",,7,1100",,,,,"  200",",,7","   61",",,7",,,,,,,,,"  178",",,7,1100",,,,,,,,,,,,
"USC00203712","2012-06-07","42.4344","-83.9858","271.3","HELL, MI US",,,,,,,"  250",",,7","   89",",,7",,,,,,,,,"  250",",,7,1100",,,,,,,,,,,,
"USC00203712","2012-06-08","42.4344","-83.9858","271.3","HELL, MI US","    0",",,7,1100",,,,,"  267",",,7","   94",",,7",,,,,,,,,"  211",",,7,1100",,,,,,,,,,,,
"USC00203712","2012-06-09","42.4344","-83.9858","271.3","HELL, MI US","    0",",,7,1100",,,,,"  289",",,7","  133",",,7",,,,,,,,,"  222",",,7,1100",,,,,,,,,,,,
"USC00203712","2012-06-11","42.4344","-83.9858","271.3","HELL, MI US","    0",",,7,1100",,,,,"  317",",,7","  133",",,7",,,,,,,,,"  194",",,7,1100",,,,,,,,,,,,
"USC00203712","2012-06-12","42.4344","-83.9858","271.3","HELL, MI US","  147",",,7,1100",,,,,"  239",",,7","  178",",,7",,,,,,,,,"  211",",,7,1100",,,,,,,,,,,,
"USC00203712","2012-06-13","42.4344","-83.9858","271.3","HELL, MI US","    0",",,7,1100",,,,,"  250",",,7","   83",",,7",,,,,,,,,"  139",",,7,1100",,,,,,,,,,,,
"USC00203712","2012-06-14","42.4344","-83.9858","271.3","HELL, MI US","    0",",,7,1100",,,,,"  222",",,7","   89",",,7",,,,,,,,,"  189",",,7,1100",,,,,,,,,,,,
"USC00203712","2012-06-16","42.4344","-83.9858","271.3","HELL, MI US","    0",",,7,1100",,,,,"  306",",,7","  133",",,7",,,,,,,,,"  267",",,7,1100",,,,,,,,,,,,
"USC00203712","2012-06-17","42.4344","-83.9858","271.3","HELL, MI US","    0","T,,7,1100",,,,,"  311",",,7","  217",",,7",,,,,,,,,"  239",",,7,1100",,,,,,,,,,,,
"USC00203712","2012-06-18","42.4344","-83.9858","271.3","HELL, MI US","   61",",,7,1100",,,,,"  267",",,7","  150",",,7",,,,,,,,,"  250",",,7,1100",,,,,,,,,,,,
"USC00203712","2012-06-19","42.4344","-83.9858","271.3","HELL, MI US","  102",",,7,1100",,,,,"  278",",,7","  150",",,7",,,,,,,,,"  278",",,7,1100",,,,,,,,,,,,
